organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.9343856969592645,0.7521740541378554,0.899436837933633,0.6726278578349617,1.2027254238859495,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.966376593638836,0.7521740541378554,0.8954204639154106,0.6689367634779205,1.198585353613852,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,1.9983674903184074,0.7521740541378554,0.8913546660390796,0.6651774937536474,1.194437797626226,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.030358386997979,0.7521740541378554,0.8872409629762181,0.6613483472677506,1.1902903056084388,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.0623492836775505,0.7521740541378554,0.8830808677738675,0.6574476086983984,1.1861505140647517,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.094340180357122,0.7521740541378554,0.8788758872144937,0.6534735725364075,1.1820261102969531,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.1263310770366934,0.7521740541378554,0.8746275211928095,0.6494245667967472,1.1779247967182227,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.158321973716265,0.7521740541378554,0.8703372621095661,0.6452989765797728,1.1738542556370133,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.1903128703958363,0.7521740541378554,0.8660065942824249,0.6410952673388238,1.169822114665964,60514,41045,4635,0.797417559052074
LU,NO2,single_pollutant_no2_cumulative_spline,cumulative,spline,2.2223037670754078,0.7521740541378554,0.8616369933739824,0.6368120076904731,1.1658359129299172,60514,41045,4635,0.797417559052074
