window,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2015-2019,o3,17031160200,34.7204276805729,1826,0,0
2015-2019,o3,17031151100,34.9405810244887,1826,0,0
2015-2019,o3,17031150501,35.6799567200627,1826,0,1826
2015-2019,o3,17031140100,34.8720706182105,1826,0,1826
2015-2019,o3,17031120100,36.2161971442636,1826,0,0
2015-2019,o3,17031110502,34.8592557220721,1826,0,0
2015-2019,o3,17031100100,35.7892666888329,1826,0,0
2015-2019,o3,17031090300,35.7049841026919,1826,0,0
2015-2019,o3,17031081800,32.7097485706553,1826,0,0
2015-2019,o3,17031081201,32.7962217373327,1826,0,1826
2015-2019,o3,17031824106,36.4296281441581,1826,0,0
2015-2019,o3,17031824300,36.4110994837871,1826,0,0
2015-2019,o3,17031821300,35.7003291190519,1826,0,0
2015-2019,o3,17031823304,36.5680043784216,1826,0,0
2015-2019,o3,17031830201,36.2847760061837,1826,0,0
2015-2019,o3,17031830202,36.9852962794919,1826,0,0
2015-2019,o3,17031240200,34.5165941616539,1826,0,1826
2015-2019,o3,17031061800,34.2002743321868,1826,0,1826
2015-2019,o3,17031061000,34.2002743321868,1826,0,0
2015-2019,o3,17031060200,35.325794611828,1826,0,0
2015-2019,o3,17031843700,34.4100771830677,1826,0,0
2015-2019,o3,17031050100,35.2909096167846,1826,0,1826
2015-2019,o3,17031040401,35.0689490439262,1826,0,1826
2015-2019,o3,17031040100,34.8972075298665,1826,0,0
2015-2019,o3,17031031200,35.5019720514741,1826,0,1826
2015-2019,o3,17031030104,34.4950169433696,1826,0,1826
2015-2019,o3,17031020801,34.3650607530432,1826,0,0
2015-2019,o3,17031831200,34.391895364615,1826,0,1826
2015-2019,o3,17031191200,34.8887737948011,1826,0,0
2015-2019,o3,17031190401,35.08088770785,1826,0,1826
2015-2019,o3,17031550100,36.0086168198853,1826,0,0
2015-2019,o3,17031828100,36.2789435855053,1826,0,0
2015-2019,o3,17031750400,35.9611177319194,1826,0,0
2015-2019,o3,17031828504,36.3041861144372,1826,0,0
2015-2019,o3,17031824123,36.5475087592772,1826,0,0
2015-2019,o3,17031720500,36.3000005409122,1826,0,0
2015-2019,o3,17031826301,35.9402524523094,1826,0,0
2015-2019,o3,17031827804,36.7011506016543,1826,0,0
2015-2019,o3,17031829100,36.1486588080984,1826,0,0
2015-2019,o3,17031830005,36.5482298253705,1826,0,0
2015-2019,o3,17031828601,37.3590640835281,1826,0,0
2015-2019,o3,17031081000,32.7962217373327,1826,0,0
2015-2019,o3,17031071600,35.0394309711972,1826,0,1826
2015-2019,o3,17031071500,34.0708657869945,1826,0,1826
2015-2019,o3,17031071300,35.0394309711972,1826,0,0
2015-2019,o3,17031070500,34.6806138793225,1826,0,0
2015-2019,o3,17031828801,36.4282864135795,1826,0,0
2015-2019,o3,17031824503,36.2573937494777,1826,0,0
2015-2019,o3,17031826401,36.3314764449956,1826,0,0
2015-2019,o3,17031825504,36.9019173078223,1826,0,0
2015-2019,o3,17031829302,36.2774558162243,1826,0,0
2015-2019,o3,17031828900,35.9625826826531,1826,0,0
2015-2019,o3,17031827100,35.7834342681545,1826,0,0
2015-2019,o3,17031821500,36.010789145584,1826,0,0
2015-2019,o3,17031823200,35.3651922027765,1826,0,0
2015-2019,o3,17031824900,37.038138558483,1826,0,0
2015-2019,o3,17031822101,36.3953455587623,1826,0,0
2015-2019,o3,17031821002,35.7868022857293,1826,0,0
2015-2019,o3,17031820800,34.7932827382486,1826,0,0
2015-2019,o3,17031819500,36.7723444690897,1826,0,0
2015-2019,o3,17031819300,36.8555317649624,1826,0,0
2015-2019,o3,17031818500,36.705126505328,1826,0,0
2015-2019,o3,17031750100,35.3439216657673,1826,0,1826
2015-2019,o3,17031530503,35.5230928988132,1826,0,0
2015-2019,o3,17031815200,34.8618296542024,1826,0,0
2015-2019,o3,17031814100,33.6503017062478,1826,0,0
2015-2019,o3,17031818401,35.5974448531888,1826,0,0
2015-2019,o3,17031817600,36.0384999893704,1826,0,0
2015-2019,o3,17031817300,36.3850498302408,1826,0,0
2015-2019,o3,17031816900,34.4679085092307,1826,0,0
2015-2019,o3,17031815701,37.0002196093966,1826,0,0
2015-2019,o3,17031815400,36.033790241217,1826,0,0
2015-2019,o3,17031711200,35.1353783986949,1826,0,0
2015-2019,o3,17031710500,35.1874046864362,1826,0,0
2015-2019,o3,17031700301,34.9426620759984,1826,0,1826
2015-2019,o3,17031700100,35.2548015476084,1826,0,0
2015-2019,o3,17031813801,33.3062436507376,1826,0,0
2015-2019,o3,17031813600,32.9890475890559,1826,0,1826
2015-2019,o3,17031813200,35.9472623100262,1826,0,0
2015-2019,o3,17031813000,35.9848307662267,1826,0,0
2015-2019,o3,17031812500,36.2365284698678,1826,0,0
2015-2019,o3,17031812100,36.9243159938077,1826,0,0
2015-2019,o3,17031811302,34.0512235815174,1826,0,0
2015-2019,o3,17031730600,35.5200991054134,1826,0,0
2015-2019,o3,17031660700,34.2194419118809,1826,0,0
2015-2019,o3,17031660400,34.9661012877387,1826,0,0
2015-2019,o3,17031650500,33.0881850494598,1826,0,0
2015-2019,o3,17031691100,34.9835164030037,1826,0,0
2015-2019,o3,17031681400,35.2359260453191,1826,0,0
2015-2019,o3,17031680600,35.6027387561519,1826,0,0
2015-2019,o3,17031834900,34.9331878151781,1826,0,1826
2015-2019,o3,17031842800,33.8868844041872,1826,0,0
2015-2019,o3,17031580400,30.7133903809949,1826,0,0
2015-2019,o3,17031560900,35.3126511286091,1826,0,1826
2015-2019,o3,17031838800,35.8901337951187,1826,0,0
2015-2019,o3,17031611900,35.2360903388593,1826,0,0
2015-2019,o3,17031611400,34.7593652496088,1826,0,1826
2015-2019,o3,17031839900,34.10955691572,1826,0,0
2015-2019,o3,17031840100,34.6114462988833,1826,0,0
2015-2019,o3,17031440202,34.4411286621723,1826,0,0
2015-2019,o3,17031440102,35.5179632893903,1826,0,0
2015-2019,o3,17031490902,35.634584320701,1826,0,0
2015-2019,o3,17031460301,35.2793543044547,1826,0,0
2015-2019,o3,17031842000,34.8921691946326,1826,0,1826
2015-2019,o3,17031841100,34.4843926277677,1826,0,0
2015-2019,o3,17031843200,33.0915777110657,1826,0,0
2015-2019,o3,17031841300,32.8308876743224,1826,0,0
2015-2019,o3,17031310800,31.7454002539853,1826,0,1826
2015-2019,o3,17031830500,31.5689855014478,1826,0,0
2015-2019,o3,17031301802,34.1829687459486,1826,0,1826
2015-2019,o3,17031430900,35.5848307602663,1826,0,0
2015-2019,o3,17031430300,35.8033959332931,1826,0,0
2015-2019,o3,17031411000,35.0326949360476,1826,0,0
2015-2019,o3,17031836300,35.7369118140111,1826,0,1826
2015-2019,o3,17031390700,35.473111152906,1826,0,0
2015-2019,o3,17031271500,34.9380070923584,1826,0,1826
2015-2019,o3,17031081402,32.7384451756831,1826,0,1826
2015-2019,o3,17031301801,34.0732206610712,1826,0,1826
2015-2019,o3,17031410900,35.2398143257713,1826,0,1826
2015-2019,o3,17031540102,35.4383083046327,1826,0,0
2015-2019,o3,17031080202,35.1143488255447,1826,0,1826
2015-2019,o3,17031824119,36.756506571811,1826,0,0
2015-2019,o3,17031824122,36.3986095237616,1826,0,0
2015-2019,o3,17031824004,36.2332870952302,1826,0,0
2015-2019,o3,17031802403,38.0813806331742,1826,0,0
2015-2019,o3,17031824006,36.7696375374268,1826,0,0
2015-2019,o3,17031240500,34.7215777353546,1826,0,1826
2015-2019,o3,17031260500,34.4538887937973,1826,0,0
2015-2019,o3,17031271200,34.7044912071701,1826,0,1826
2015-2019,o3,17031340600,34.8921691946326,1826,0,0
2015-2019,o3,17031381400,34.6569008450151,1826,0,1826
2015-2019,o3,17031461000,35.3466598914379,1826,0,0
2015-2019,o3,17031560300,34.1308876936939,1826,0,1826
2015-2019,o3,17031612100,35.3682371097222,1826,0,0
2015-2019,o3,17031670200,35.0502743448528,1826,0,0
2015-2019,o3,17031671100,35.3053674483254,1826,0,1826
2015-2019,o3,17031681200,35.1613915425655,1826,0,0
2015-2019,o3,17031710100,35.1682918712554,1826,0,1826
2015-2019,o3,17031700502,35.5871308698296,1826,0,0
2015-2019,o3,17031839100,34.7662655782987,1826,0,0
2015-2019,o3,17031832000,34.2002743321868,1826,0,1826
2015-2019,o3,17031831700,34.0463860494994,1826,0,1826
2015-2019,o3,17031838000,33.9111724658854,1826,0,0
2015-2019,o3,17031839500,35.2822568236655,1826,0,1826
2015-2019,o3,17031836200,35.0089271372268,1826,0,0
2015-2019,o3,17031010701,35.8216325162593,1826,0,0
2015-2019,o3,17031020100,36.1404167488299,1826,0,1826
2015-2019,o3,17031030603,35.2655536470749,1826,0,1826
2015-2019,o3,17031031300,35.0422239613812,1826,0,0
2015-2019,o3,17031031501,35.0422239613812,1826,0,1826
2015-2019,o3,17031060800,34.2002743321868,1826,0,1826
2015-2019,o3,17031070101,35.1033959228623,1826,0,0
2015-2019,o3,17031071400,34.0708657869945,1826,0,0
2015-2019,o3,17031030604,35.2655536470749,1826,0,1826
2015-2019,o3,17031760803,36.171413463421,1826,0,0
2015-2019,o3,17031283100,34.8685109248387,1826,0,1826
2015-2019,o3,17031804204,36.5667008388853,1826,0,0
2015-2019,o3,17031804514,36.7047042100801,1826,0,0
2015-2019,o3,17031804203,36.5855040565382,1826,0,0
2015-2019,o3,17031828507,36.9420268374451,1826,0,0
2015-2019,o3,17031824128,36.6307398667606,1826,0,0
2015-2019,o3,17031804314,36.3904715170686,1826,0,0
2015-2019,o3,17031031800,35.347207536572,1826,0,1826
2015-2019,o3,17031031400,35.3035602193828,1826,0,1826
2015-2019,o3,17031030900,35.4768899043314,1826,0,0
2015-2019,o3,17031030500,35.2655536470749,1826,0,1826
2015-2019,o3,17031030200,35.5543816908092,1826,0,1826
2015-2019,o3,17031020702,35.0826401722792,1826,0,1826
2015-2019,o3,17031020601,35.0826401722792,1826,0,0
2015-2019,o3,17031800900,38.8024102167552,1826,0,0
2015-2019,o3,17031800100,38.4950991497444,1826,0,0
2015-2019,o3,17031231200,34.1213586683602,1826,0,0
2015-2019,o3,17031836600,34.5758493651655,1826,0,0
2015-2019,o3,17031230600,34.391895364615,1826,0,1826
2015-2019,o3,17031230400,34.4006576867609,1826,0,0
2015-2019,o3,17031830600,35.0370760971205,1826,0,0
2015-2019,o3,17031210100,34.4903071952162,1826,0,0
2015-2019,o3,17031200200,34.7726182618545,1826,0,0
2015-2019,o3,17031831500,34.5130618505388,1826,0,0
2015-2019,o3,17031191100,34.1336806838779,1826,0,0
2015-2019,o3,17031190601,35.08088770785,1826,0,0
2015-2019,o3,17031190602,35.0043269181002,1826,0,0
2015-2019,o3,17031190200,34.2707014964345,1826,0,1826
2015-2019,o3,17031170900,35.2433192546297,1826,0,1826
2015-2019,o3,17031170700,35.6164846490183,1826,0,0
2015-2019,o3,17031170200,35.1263422539819,1826,0,0
2015-2019,o3,17031170100,36.0111177326644,1826,0,0
2015-2019,o3,17031161200,34.9185656900972,1826,0,0
2015-2019,o3,17031160400,34.926780367109,1826,0,0
2015-2019,o3,17031222200,34.2807781669023,1826,0,1826
2015-2019,o3,17031832200,34.2807781669023,1826,0,0
2015-2019,o3,17031221400,34.283133040979,1826,0,1826
2015-2019,o3,17031221000,34.5211396162671,1826,0,1826
2015-2019,o3,17031830900,34.1501100379015,1826,0,0
2015-2019,o3,17031210900,34.3884999647835,1826,0,1826
2015-2019,o3,17031210602,34.7290257091786,1826,0,1826
2015-2019,o3,17031831100,34.5579139870231,1826,0,0
2015-2019,o3,17031243400,34.2484123394758,1826,0,0
2015-2019,o3,17031243300,34.2484123394758,1826,0,1826
2015-2019,o3,17031240300,34.7215777353546,1826,0,1826
2015-2019,o3,17031231500,33.2245897612405,1826,0,0
2015-2019,o3,17031062200,34.807119905304,1826,0,1826
2015-2019,o3,17031061100,34.8292995332358,1826,0,1826
2015-2019,o3,17031160300,35.1455645981895,1826,0,0
2015-2019,o3,17031151200,35.102683984188,1826,0,0
2015-2019,o3,17031150402,35.4667037048368,1826,0,0
2015-2019,o3,17031150200,35.0434835451897,1826,0,0
2015-2019,o3,17031140800,34.8138559404536,1826,0,1826
2015-2019,o3,17031140200,34.8720706182105,1826,0,0
2015-2019,o3,17031130200,35.6089454010053,1826,0,0
2015-2019,o3,17031120300,35.8437026151643,1826,0,0
2015-2019,o3,17031060900,34.2002743321868,1826,0,1826
2015-2019,o3,17031051400,34.7180728064962,1826,0,1826
2015-2019,o3,17031051300,34.7180728064962,1826,0,1826
2015-2019,o3,17031050800,34.6023006251435,1826,0,1826
2015-2019,o3,17031050200,35.2909096167846,1826,0,0
2015-2019,o3,17031040700,35.0689490439262,1826,0,1826
2015-2019,o3,17031040402,35.2531221025304,1826,0,0
2015-2019,o3,17031040201,35.0689490439262,1826,0,0
2015-2019,o3,17031803608,36.9350772206932,1826,0,0
2015-2019,o3,17031803605,36.5149877657294,1826,0,0
2015-2019,o3,17031803500,37.3736314440956,1826,0,0
2015-2019,o3,17031803300,37.5369118408332,1826,0,0
2015-2019,o3,17031803013,36.1869300755544,1826,0,0
2015-2019,o3,17031803007,37.0785602458323,1826,0,0
2015-2019,o3,17031802900,37.6439436058454,1826,0,0
2015-2019,o3,17031802701,37.5217420706181,1826,0,1826
2015-2019,o3,17031802605,37.7117639792547,1826,0,0
2015-2019,o3,17031804709,36.5193324171268,1826,0,0
2015-2019,o3,17031804713,35.0613915410754,1826,0,0
2015-2019,o3,17031804705,37.1243707613014,1826,0,0
2015-2019,o3,17031804701,36.5275513067935,1826,0,0
2015-2019,o3,17031804606,36.8263188088081,1826,0,0
2015-2019,o3,17031804603,34.1189106946107,1826,0,0
2015-2019,o3,17031804403,37.0571473210883,1826,0,0
2015-2019,o3,17031804406,36.3722458870051,1826,0,0
2015-2019,o3,17031804109,35.9328957526744,1826,0,0
2015-2019,o3,17031804106,37.2803291425958,1826,0,0
2015-2019,o3,17031770800,34.3591899972054,1826,0,0
2015-2019,o3,17031770300,35.9617300987512,1826,0,0
2015-2019,o3,17031836400,35.2408000870127,1826,0,0
2015-2019,o3,17031250700,34.8834068724867,1826,0,1826
2015-2019,o3,17031250500,35.5513696425716,1826,0,0
2015-2019,o3,17031801902,37.1707563041613,1826,0,0
2015-2019,o3,17031801702,37.4088724084762,1826,0,0
2015-2019,o3,17031801607,37.2936150135495,1826,0,0
2015-2019,o3,17031801500,37.329459651374,1826,0,0
2015-2019,o3,17031801000,38.3101320056957,1826,0,0
2015-2019,o3,17031110400,34.994195483119,1826,0,0
2015-2019,o3,17031110300,34.709995040768,1826,0,0
2015-2019,o3,17031110100,36.088445225602,1826,0,1826
2015-2019,o3,17031100500,34.6248636046692,1826,0,0
2015-2019,o3,17031100200,36.0055317522964,1826,0,0
2015-2019,o3,17031070600,34.6207562661633,1826,0,1826
2015-2019,o3,17031070400,34.6806138793225,1826,0,1826
2015-2019,o3,17031835000,33.9909643619265,1826,0,0
2015-2019,o3,17031640700,34.5860903291736,1826,0,1826
2015-2019,o3,17031640500,34.4826401633385,1826,0,1826
2015-2019,o3,17031824702,36.8184561893825,1826,0,0
2015-2019,o3,17031813900,33.1157452908344,1826,0,0
2015-2019,o3,17031818300,35.835250625261,1826,0,0
2015-2019,o3,17031817700,34.7303948220139,1826,0,0
2015-2019,o3,17031817400,35.9530125839344,1826,0,0
2015-2019,o3,17031817200,34.956298439838,1826,0,1826
2015-2019,o3,17031817000,34.6001465542826,1826,0,0
2015-2019,o3,17031816600,34.7979742315642,1826,0,0
2015-2019,o3,17031816200,35.7237409485355,1826,0,0
2015-2019,o3,17031816000,35.9468241939189,1826,0,1826
2015-2019,o3,17031815600,36.1072705270874,1826,0,0
2015-2019,o3,17031815500,35.3077223224021,1826,0,0
2015-2019,o3,17031730202,35.405696036896,1826,0,0
2015-2019,o3,17031720200,35.1529578075001,1826,0,0
2015-2019,o3,17031711300,34.5513696276704,1826,0,1826
2015-2019,o3,17031711100,34.8703729182947,1826,0,0
2015-2019,o3,17031710900,34.7685930701187,1826,0,0
2015-2019,o3,17031710800,34.4266708306315,1826,0,0
2015-2019,o3,17031700401,35.2166489365981,1826,0,1826
2015-2019,o3,17031812400,37.3886369207705,1826,0,0
2015-2019,o3,17031812301,35.8315448931868,1826,0,0
2015-2019,o3,17031811900,37.2369666008762,1826,0,0
2015-2019,o3,17031730700,35.3439216657673,1826,0,0
2015-2019,o3,17031730500,34.8128427969555,1826,0,0
2015-2019,o3,17031670800,35.3053674483254,1826,0,0
2015-2019,o3,17031670600,35.0610629539949,1826,0,0
2015-2019,o3,17031661000,34.8455645937191,1826,0,0
2015-2019,o3,17031660500,34.9661012877387,1826,0,1826
2015-2019,o3,17031827902,35.5079003100509,1826,0,0
2015-2019,o3,17031827700,35.0925525492067,1826,0,0
2015-2019,o3,17031826901,35.8143214537188,1826,0,0
2015-2019,o3,17031826100,36.7456467688014,1826,0,0
2015-2019,o3,17031826202,36.0662382154135,1826,0,0
2015-2019,o3,17031826000,35.9378975782327,1826,0,0
2015-2019,o3,17031823605,36.4478373448676,1826,0,0
2015-2019,o3,17031825000,36.4924430410415,1826,0,0
2015-2019,o3,17031823801,36.2927586808023,1826,0,0
2015-2019,o3,17031822900,36.5127606755174,1826,0,1826
2015-2019,o3,17031822801,35.8557508081149,1826,0,1826
2015-2019,o3,17031822500,35.4417858512344,1826,0,0
2015-2019,o3,17031825200,36.4782225223923,1826,0,0
2015-2019,o3,17031821900,35.9369118169913,1826,0,0
2015-2019,o3,17031821102,36.3400881647297,1826,0,0
2015-2019,o3,17031820901,33.0918601394849,1826,0,0
2015-2019,o3,17031820700,35.0071472905409,1826,0,0
2015-2019,o3,17031820104,35.7624183861327,1826,0,0
2015-2019,o3,17031820000,36.7912792996019,1826,0,0
2015-2019,o3,17031819700,37.3429906988417,1826,0,0
2015-2019,o3,17031819100,36.4080783081305,1826,0,0
2015-2019,o3,17031818800,37.4551484223092,1826,0,0
2015-2019,o3,17031818600,37.2868570725945,1826,0,0
2015-2019,o3,17031500300,34.4924977757526,1826,0,0
2015-2019,o3,17031510300,34.9216051205915,1826,0,0
2015-2019,o3,17031530400,35.5855426989406,1826,0,1826
2015-2019,o3,17031815300,36.4861451219992,1826,0,0
2015-2019,o3,17031815100,34.8975908814604,1826,0,0
2015-2019,o3,17031815000,34.5039983235691,1826,0,1826
2015-2019,o3,17031814300,34.8243707270287,1826,0,0
2015-2019,o3,17031814000,34.5039983235691,1826,0,1826
2015-2019,o3,17031843300,32.6492337833352,1826,0,0
2015-2019,o3,17031841500,35.0765613112905,1826,0,0
2015-2019,o3,17031838700,35.1352141051546,1826,0,0
2015-2019,o3,17031282800,34.1688942660018,1826,0,1826
2015-2019,o3,17031832900,34.8685109248387,1826,0,1826
2015-2019,o3,17031640400,34.4928537450898,1826,0,0
2015-2019,o3,17031640100,33.9138559270426,1826,0,0
2015-2019,o3,17031630900,34.721632499868,1826,0,0
2015-2019,o3,17031690900,35.2415120256871,1826,0,0
2015-2019,o3,17031842500,34.2347212111229,1826,0,0
2015-2019,o3,17031681000,35.6027387561519,1826,0,1826
2015-2019,o3,17031680900,35.484283113642,1826,0,1826
2015-2019,o3,17031834600,33.9527661138217,1826,0,0
2015-2019,o3,17031671600,34.9331878151781,1826,0,0
2015-2019,o3,17031671300,34.6104057731284,1826,0,0
2015-2019,o3,17031840400,34.3681823303076,1826,0,1826
2015-2019,o3,17031809300,38.4459479989572,1826,0,0
2015-2019,o3,17031809000,38.3078318961324,1826,0,0
2015-2019,o3,17031808800,38.2141298136846,1826,0,0
2015-2019,o3,17031808400,37.2974813881964,1826,0,0
2015-2019,o3,17031808002,35.7410465347737,1826,0,0
2015-2019,o3,17031808001,36.5234945201461,1826,0,0
2015-2019,o3,17031807700,36.3421418339826,1826,0,0
2015-2019,o3,17031807300,36.154422773135,1826,0,0
2015-2019,o3,17031807200,37.1454687900933,1826,0,0
2015-2019,o3,17031806801,36.8537793005332,1826,0,0
2015-2019,o3,17031806502,36.8424978107704,1826,0,0
2015-2019,o3,17031812200,35.6246445615167,1826,0,1826
2015-2019,o3,17031834200,35.3096390803715,1826,0,1826
2015-2019,o3,17031510100,34.8975087346903,1826,0,0
2015-2019,o3,17031491100,35.6824211231662,1826,0,0
2015-2019,o3,17031490700,34.7050936168176,1826,0,0
2015-2019,o3,17031480300,35.0963313006322,1826,0,0
2015-2019,o3,17031460400,35.2793543044547,1826,0,1826
2015-2019,o3,17031460302,35.5571199164798,1826,0,0
2015-2019,o3,17031825303,36.5324211358322,1826,0,0
2015-2019,o3,17031820202,34.7019488699513,1826,0,0
2015-2019,o3,17031823806,36.2720523842343,1826,0,0
2015-2019,o3,17031823001,35.8214244111083,1826,0,0
2015-2019,o3,17031823704,36.5302853198092,1826,0,0
2015-2019,o3,17031580700,34.4734397250853,1826,0,1826
2015-2019,o3,17031580501,33.7239325945301,1826,0,0
2015-2019,o3,17031570500,34.3823115747679,1826,0,0
2015-2019,o3,17031570300,34.3823115747679,1826,0,1826
2015-2019,o3,17031561000,34.3346664480996,1826,0,0
2015-2019,o3,17031560800,34.7400333763744,1826,0,1826
2015-2019,o3,17031520200,34.7225908788527,1826,0,0
2015-2019,o3,17031835100,33.1629796836521,1826,0,0
2015-2019,o3,17031620400,34.7214134418144,1826,0,0
2015-2019,o3,17031612000,35.3682371097222,1826,0,1826
2015-2019,o3,17031611300,34.7593652496088,1826,0,1826
2015-2019,o3,17031842600,33.3466050971222,1826,0,0
2015-2019,o3,17031610300,32.7514654387468,1826,0,0
2015-2019,o3,17031811701,33.7615626608083,1826,0,0
2015-2019,o3,17031460100,36.2065312076464,1826,0,0
2015-2019,o3,17031430500,35.5848307602663,1826,0,1826
2015-2019,o3,17031421200,34.4572294291154,1826,0,0
2015-2019,o3,17031834400,35.4817091815117,1826,0,0
2015-2019,o3,17031420600,35.4887190392284,1826,0,1826
2015-2019,o3,17031411200,35.8354879381525,1826,0,1826
2015-2019,o3,17031410700,35.2398143257713,1826,0,1826
2015-2019,o3,17031410500,35.7369118140111,1826,0,1826
2015-2019,o3,17031400800,34.2347212111229,1826,0,1826
2015-2019,o3,17031836100,35.5136095105741,1826,0,0
2015-2019,o3,17031390100,35.473111152906,1826,0,1826
2015-2019,o3,17031381700,34.3995076319792,1826,0,1826
2015-2019,o3,17031837300,34.9380070923584,1826,0,1826
2015-2019,o3,17031260800,34.1094200044364,1826,0,1826
2015-2019,o3,17031260100,34.1094200044364,1826,0,1826
2015-2019,o3,17031820501,33.7568460670907,1826,0,0
2015-2019,o3,17031824005,36.1899437833228,1826,0,0
2015-2019,o3,17031822102,34.6152798148221,1826,0,0
2015-2019,o3,17031823302,35.1326812464093,1826,0,0
2015-2019,o3,17031740400,35.482512394375,1826,0,0
2015-2019,o3,17031827300,35.7350498205551,1826,0,0
2015-2019,o3,17031830006,35.6178537618536,1826,0,0
2015-2019,o3,17031825302,36.3917749124878,1826,0,0
2015-2019,o3,17031828300,36.062934089771,1826,0,0
2015-2019,o3,17031520400,35.1973170633637,1826,0,0
2015-2019,o3,17031600700,33.2658274398397,1826,0,0
2015-2019,o3,17031450300,34.9792447709575,1826,0,0
2015-2019,o3,17031440600,34.2909643663969,1826,0,0
2015-2019,o3,17031440300,34.7041900023463,1826,0,0
2015-2019,o3,17031440201,35.13899285658,1826,0,0
2015-2019,o3,17031252102,35.1516982236916,1826,0,0
2015-2019,o3,17031251600,35.1478647077528,1826,0,0
2015-2019,o3,17031816700,34.5581056628201,1826,0,1826
2015-2019,o3,17031300700,34.012432051184,1826,0,1826
2015-2019,o3,17031300600,34.1600771793425,1826,0,1826
2015-2019,o3,17031825503,36.325904155756,1826,0,0
2015-2019,o3,17031530600,35.2587080828984,1826,0,0
2015-2019,o3,17031829401,36.9667037271885,1826,0,1826
2015-2019,o3,17031828701,36.2119704973535,1826,0,0
2015-2019,o3,17031829700,36.3063072222767,1826,0,0
2015-2019,o3,17031830003,36.6181914912542,1826,0,0
2015-2019,o3,17031823903,36.8828318748982,1826,0,0
2015-2019,o3,17031830004,35.8250644257664,1826,0,0
2015-2019,o3,17031750500,35.3846116992324,1826,0,0
2015-2019,o3,17031823101,36.1505481838111,1826,0,0
2015-2019,o3,17031823904,37.5388066929972,1826,0,0
2015-2019,o3,17031824105,37.1068734992663,1826,0,0
2015-2019,o3,17031827805,35.8916900200414,1826,0,0
2015-2019,o3,17031825501,36.4284370159914,1826,0,0
2015-2019,o3,17031828202,36.6752880601955,1826,0,0
2015-2019,o3,17031810701,35.3761779641669,1826,0,0
2015-2019,o3,17031810502,35.4756850850364,1826,0,0
2015-2019,o3,17031810400,36.5863641815429,1826,0,0
2015-2019,o3,17031810100,38.1614463517824,1826,0,0
2015-2019,o3,17031805107,35.0598307524431,1826,0,0
2015-2019,o3,17031804902,37.4097760229475,1826,0,0
2015-2019,o3,17031804901,36.7641024098212,1826,0,0
2015-2019,o3,17031804809,37.559830789696,1826,0,0
2015-2019,o3,17031804804,36.2800320302094,1826,0,0
2015-2019,o3,17031805301,38.154217436012,1826,0,0
2015-2019,o3,17031805201,37.0468515925668,1826,0,0
2015-2019,o3,17031803901,35.9692365710327,1826,0,0
2015-2019,o3,17031803701,37.058571198437,1826,0,0
2015-2019,o3,17031380100,35.1432644886262,1826,0,0
2015-2019,o3,17031400300,35.0565722638951,1826,0,0
2015-2019,o3,17031691300,35.2923334941333,1826,0,1826
2015-2019,o3,17031470100,35.472453978745,1826,0,0
2015-2019,o3,17031520100,35.7770678934704,1826,0,0
2015-2019,o3,17031802506,36.4880344977119,1826,0,0
2015-2019,o3,17031832500,34.4585985419507,1826,0,0
2015-2019,o3,17031832300,33.0740968783846,1826,0,0
2015-2019,o3,17031833000,34.2484123394758,1826,0,1826
2015-2019,o3,17031837800,33.8083794742113,1826,0,1826
2015-2019,o3,17031842900,32.1503473209906,1826,0,0
2015-2019,o3,17031841000,34.4604057708933,1826,0,0
2015-2019,o3,17031835600,34.3995076319792,1826,0,0
2015-2019,o3,17031843600,35.117579931836,1826,0,0
2015-2019,o3,17031251000,34.7589271335015,1826,0,1826
2015-2019,o3,17031252101,35.3406357949626,1826,0,0
2015-2019,o3,17031271800,35.1674704035542,1826,0,0
2015-2019,o3,17031271300,34.0567365425342,1826,0,0
2015-2019,o3,17031570200,31.4091187593795,1826,0,0
2015-2019,o3,17031340400,34.581490110047,1826,0,0
2015-2019,o3,17031242800,32.7046007063946,1826,0,0
2015-2019,o3,17031243500,33.5068460633654,1826,0,0
2015-2019,o3,17031010300,35.7313805981565,1826,0,1826
2015-2019,o3,17031010400,34.4950169433696,1826,0,0
2015-2019,o3,17031020500,35.4971527742938,1826,0,0
2015-2019,o3,17031081202,32.7962217373327,1826,0,1826
2015-2019,o3,17031210502,34.5610081820309,1826,0,1826
2015-2019,o3,17031221200,34.283133040979,1826,0,1826
2015-2019,o3,17031220901,34.5211396162671,1826,0,0
2015-2019,o3,17031301100,33.465170268659,1826,0,0
2015-2019,o3,17031010202,35.7313805981565,1826,0,1826
2015-2019,o3,17031410100,35.2398143257713,1826,0,1826
2015-2019,o3,17031061902,34.7209753257071,1826,0,1826
2015-2019,o3,17031540101,36.4116288740834,1826,0,0
2015-2019,o3,17031140302,35.1857617510338,1826,0,1826
2015-2019,o3,17031220702,34.1537244957867,1826,0,0
2015-2019,o3,17031220601,34.7290257091786,1826,0,1826
2015-2019,o3,17031760801,35.4210301006513,1826,0,0
2015-2019,o3,17031070103,35.1033959228623,1826,0,1826
2015-2019,o3,17031070102,35.1033959228623,1826,0,1826
2015-2019,o3,17031806104,36.3882699836294,1826,0,0
2015-2019,o3,17031802505,36.2907590292739,1826,0,0
2015-2019,o3,17031803015,37.5191462326823,1826,0,0
2015-2019,o3,17031770201,35.898609516311,1826,0,0
