window,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2005-2009,o3,17031160200,32.6434287449135,1826,0,0
2005-2009,o3,17031151100,31.6134177766626,1826,0,0
2005-2009,o3,17031150501,31.5751921463011,1826,0,1826
2005-2009,o3,17031140100,29.9229467766643,1826,0,1826
2005-2009,o3,17031120100,30.2928263002482,1826,0,0
2005-2009,o3,17031110502,32.1973170186602,1826,0,0
2005-2009,o3,17031100100,30.9452359485241,1826,0,0
2005-2009,o3,17031090300,30.2964955226468,1826,0,0
2005-2009,o3,17031081800,27.0547649157433,1826,0,0
2005-2009,o3,17031081201,27.6082150882838,1826,0,1826
2005-2009,o3,17031824106,32.8817529543794,1826,0,0
2005-2009,o3,17031824300,32.5464042819854,1826,0,0
2005-2009,o3,17031821300,33.1899238242508,1826,0,0
2005-2009,o3,17031823304,31.7858301560116,1826,0,0
2005-2009,o3,17031830201,31.4797375994242,1826,0,0
2005-2009,o3,17031830202,32.91519764272,1826,0,0
2005-2009,o3,17031240200,32.1017529427565,1826,0,1826
2005-2009,o3,17031061800,29.3792994520245,1826,0,1826
2005-2009,o3,17031061000,29.3792994520245,1826,0,0
2005-2009,o3,17031060200,31.4179632282956,1826,0,0
2005-2009,o3,17031843700,30.6966050576341,1826,0,0
2005-2009,o3,17031050100,31.5364736353189,1826,0,1826
2005-2009,o3,17031040401,32.0673608283338,1826,0,1826
2005-2009,o3,17031040100,32.2064900746567,1826,0,0
2005-2009,o3,17031031200,31.3446883093505,1826,0,1826
2005-2009,o3,17031030104,29.4553125966402,1826,0,1826
2005-2009,o3,17031020801,32.4238230461318,1826,0,0
2005-2009,o3,17031831200,30.1261231214224,1826,0,1826
2005-2009,o3,17031191200,31.1652249988997,1826,0,0
2005-2009,o3,17031190401,31.7774374943312,1826,0,1826
2005-2009,o3,17031550100,33.9969555996938,1826,0,0
2005-2009,o3,17031828100,31.7374046350271,1826,0,0
2005-2009,o3,17031750400,31.5313805355716,1826,0,0
2005-2009,o3,17031828504,34.8492416396196,1826,0,0
2005-2009,o3,17031824123,32.8050525151203,1826,0,0
2005-2009,o3,17031720500,31.0173060481742,1826,0,0
2005-2009,o3,17031826301,32.6282863569551,1826,0,0
2005-2009,o3,17031827804,32.2534780271641,1826,0,0
2005-2009,o3,17031829100,32.5887737605284,1826,0,0
2005-2009,o3,17031830005,32.8400789851567,1826,0,0
2005-2009,o3,17031828601,32.8823663169296,1826,0,0
2005-2009,o3,17031081000,27.6082150882838,1826,0,0
2005-2009,o3,17031071600,29.9166488576219,1826,0,1826
2005-2009,o3,17031071500,33.9007672083371,1826,0,1826
2005-2009,o3,17031071300,29.9166488576219,1826,0,0
2005-2009,o3,17031070500,31.6669774707794,1826,0,0
2005-2009,o3,17031828801,33.8405536258408,1826,0,0
2005-2009,o3,17031824503,33.6552031301982,1826,0,0
2005-2009,o3,17031826401,32.6001373970614,1826,0,0
2005-2009,o3,17031825504,32.17279620778,1826,0,0
2005-2009,o3,17031829302,31.6525378940765,1826,0,0
2005-2009,o3,17031828900,31.5777660784315,1826,0,0
2005-2009,o3,17031827100,32.4993706923835,1826,0,0
2005-2009,o3,17031821500,32.8557051263169,1826,0,0
2005-2009,o3,17031823200,32.5493597402259,1826,0,0
2005-2009,o3,17031824900,32.8704167001031,1826,0,0
2005-2009,o3,17031822101,31.935487880038,1826,0,0
2005-2009,o3,17031821002,32.1156631291631,1826,0,0
2005-2009,o3,17031820800,32.6944875262512,1826,0,0
2005-2009,o3,17031819500,32.5828591930799,1826,0,0
2005-2009,o3,17031819300,32.5267255668327,1826,0,0
2005-2009,o3,17031818500,33.5277551545861,1826,0,0
2005-2009,o3,17031750100,30.7748635472997,1826,0,1826
2005-2009,o3,17031530503,31.794597041867,1826,0,0
2005-2009,o3,17031815200,33.311610573052,1826,0,0
2005-2009,o3,17031814100,30.953258949739,1826,0,0
2005-2009,o3,17031818401,32.2946944084525,1826,0,0
2005-2009,o3,17031817600,31.2266160184344,1826,0,0
2005-2009,o3,17031817300,31.8536696970006,1826,0,0
2005-2009,o3,17031816900,32.6264517457558,1826,0,0
2005-2009,o3,17031815701,31.7599402322961,1826,0,0
2005-2009,o3,17031815400,31.2532041896959,1826,0,0
2005-2009,o3,17031711200,31.8414024459963,1826,0,0
2005-2009,o3,17031710500,30.9228372625386,1826,0,0
2005-2009,o3,17031700301,31.154491154271,1826,0,1826
2005-2009,o3,17031700100,31.4946700567478,1826,0,0
2005-2009,o3,17031813801,32.5585985136385,1826,0,0
2005-2009,o3,17031813600,31.8923334434694,1826,0,1826
2005-2009,o3,17031813200,31.8698252284571,1826,0,0
2005-2009,o3,17031813000,31.1078865533574,1826,0,0
2005-2009,o3,17031812500,30.3660464546799,1826,0,0
2005-2009,o3,17031812100,31.2220157993078,1826,0,0
2005-2009,o3,17031811302,32.550265180181,1826,0,0
2005-2009,o3,17031730600,31.7655535949209,1826,0,0
2005-2009,o3,17031660700,32.8342830741539,1826,0,0
2005-2009,o3,17031660400,31.9699895234874,1826,0,0
2005-2009,o3,17031650500,33.8868707130589,1826,0,0
2005-2009,o3,17031691100,32.7187299508548,1826,0,0
2005-2009,o3,17031681400,30.3881165535849,1826,0,0
2005-2009,o3,17031680600,31.3081056143913,1826,0,0
2005-2009,o3,17031834900,32.3191680610017,1826,0,1826
2005-2009,o3,17031842800,28.8404987868215,1826,0,0
2005-2009,o3,17031580400,33.9729742192707,1826,0,0
2005-2009,o3,17031560900,32.0149511889986,1826,0,1826
2005-2009,o3,17031838800,34.0485811937453,1826,0,0
2005-2009,o3,17031611900,30.2818186330524,1826,0,0
2005-2009,o3,17031611400,29.7165393256149,1826,0,1826
2005-2009,o3,17031839900,31.896276488435,1826,0,0
2005-2009,o3,17031840100,32.088664224051,1826,0,0
2005-2009,o3,17031440202,32.9270541598737,1826,0,0
2005-2009,o3,17031440102,31.5050935691339,1826,0,0
2005-2009,o3,17031490902,31.3282315730702,1826,0,0
2005-2009,o3,17031460301,32.4003838343915,1826,0,0
2005-2009,o3,17031842000,32.7322567856676,1826,0,1826
2005-2009,o3,17031841100,30.9794637694065,1826,0,0
2005-2009,o3,17031843200,31.0929248882933,1826,0,0
2005-2009,o3,17031841300,31.6769172299637,1826,0,0
2005-2009,o3,17031310800,33.6720706003291,1826,0,1826
2005-2009,o3,17031830500,34.8117201244306,1826,0,0
2005-2009,o3,17031301802,29.0960026241447,1826,0,1826
2005-2009,o3,17031430900,31.7351592899773,1826,0,0
2005-2009,o3,17031430300,31.8511505293836,1826,0,0
2005-2009,o3,17031411000,33.6002195587327,1826,0,0
2005-2009,o3,17031836300,30.9892118527939,1826,0,1826
2005-2009,o3,17031390700,33.9295185778784,1826,0,0
2005-2009,o3,17031271500,32.7530673007641,1826,0,1826
2005-2009,o3,17031081402,26.9564626141689,1826,0,1826
2005-2009,o3,17031301801,33.4703728974331,1826,0,1826
2005-2009,o3,17031410900,30.5207014405551,1826,0,1826
2005-2009,o3,17031540102,33.8663385842389,1826,0,0
2005-2009,o3,17031080202,32.2335711265389,1826,0,1826
2005-2009,o3,17031824119,35.0602195804884,1826,0,0
2005-2009,o3,17031824122,32.8803290770307,1826,0,0
2005-2009,o3,17031824004,34.2786286597508,1826,0,0
2005-2009,o3,17031802403,32.1543268756319,1826,0,0
2005-2009,o3,17031824006,35.6144870481958,1826,0,0
2005-2009,o3,17031240500,31.9928263255802,1826,0,1826
2005-2009,o3,17031260500,32.266156012019,1826,0,0
2005-2009,o3,17031271200,31.5244802068817,1826,0,1826
2005-2009,o3,17031340600,32.7322567856676,1826,0,0
2005-2009,o3,17031381400,33.0196061875398,1826,0,1826
2005-2009,o3,17031461000,31.8307781303944,1826,0,0
2005-2009,o3,17031560300,28.8434286882891,1826,0,1826
2005-2009,o3,17031612100,30.2117200558852,1826,0,0
2005-2009,o3,17031670200,31.985487880783,1826,0,0
2005-2009,o3,17031671100,32.2268350913892,1826,0,1826
2005-2009,o3,17031681200,32.06007714805,1826,0,0
2005-2009,o3,17031710100,31.3872951007849,1826,0,1826
2005-2009,o3,17031700502,31.8662290254097,1826,0,0
2005-2009,o3,17031839100,33.2545459500768,1826,0,0
2005-2009,o3,17031832000,29.3792994520245,1826,0,1826
2005-2009,o3,17031831700,28.8699894772939,1826,0,1826
2005-2009,o3,17031838000,32.1927167995336,1826,0,0
2005-2009,o3,17031839500,32.4612272087921,1826,0,1826
2005-2009,o3,17031836200,30.1953454663751,1826,0,0
2005-2009,o3,17031010701,30.7617748285943,1826,0,0
2005-2009,o3,17031020100,30.6351045090726,1826,0,1826
2005-2009,o3,17031030603,30.9265064849372,1826,0,1826
2005-2009,o3,17031031300,29.3476455632724,1826,0,0
2005-2009,o3,17031031501,29.3476455632724,1826,0,1826
2005-2009,o3,17031060800,29.3792994520245,1826,0,1826
2005-2009,o3,17031070101,31.1301757103161,1826,0,0
2005-2009,o3,17031071400,33.9007672083371,1826,0,0
2005-2009,o3,17031030604,30.9265064849372,1826,0,1826
2005-2009,o3,17031760803,30.9306685879566,1826,0,0
2005-2009,o3,17031283100,32.4795733207851,1826,0,1826
2005-2009,o3,17031804204,34.6017551417665,1826,0,0
2005-2009,o3,17031804514,35.3749488050881,1826,0,0
2005-2009,o3,17031804203,34.850599707511,1826,0,0
2005-2009,o3,17031828507,34.3007781672003,1826,0,0
2005-2009,o3,17031824128,34.3055536327698,1826,0,0
2005-2009,o3,17031804314,34.8933283768332,1826,0,0
2005-2009,o3,17031031800,31.8909095661207,1826,0,1826
2005-2009,o3,17031031400,29.9008219132459,1826,0,1826
2005-2009,o3,17031030900,31.317908462292,1826,0,0
2005-2009,o3,17031030500,30.9265064849372,1826,0,1826
2005-2009,o3,17031030200,30.9522458062408,1826,0,1826
2005-2009,o3,17031020702,30.0234396587751,1826,0,1826
2005-2009,o3,17031020601,30.0234396587751,1826,0,0
2005-2009,o3,17031800900,32.2703728795517,1826,0,0
2005-2009,o3,17031800100,32.7256987351865,1826,0,0
2005-2009,o3,17031231200,28.7015885985523,1826,0,0
2005-2009,o3,17031836600,29.4880070111471,1826,0,0
2005-2009,o3,17031230600,30.1261231214224,1826,0,1826
2005-2009,o3,17031230400,30.8374046216161,1826,0,0
2005-2009,o3,17031830600,29.8278755813813,1826,0,0
2005-2009,o3,17031210100,29.9507123849641,1826,0,0
2005-2009,o3,17031200200,31.0778208354943,1826,0,0
2005-2009,o3,17031831500,32.2147321339252,1826,0,0
2005-2009,o3,17031191100,29.2967145657993,1826,0,0
2005-2009,o3,17031190601,31.7774374943312,1826,0,0
2005-2009,o3,17031190602,31.7814353038103,1826,0,0
2005-2009,o3,17031190200,29.1096389879843,1826,0,1826
2005-2009,o3,17031170900,32.0758493279126,1826,0,1826
2005-2009,o3,17031170700,31.4608438422971,1826,0,0
2005-2009,o3,17031170200,29.8950716393377,1826,0,0
2005-2009,o3,17031170100,30.7366926814516,1826,0,0
2005-2009,o3,17031161200,31.9666488881693,1826,0,0
2005-2009,o3,17031160400,29.8792446949616,1826,0,0
2005-2009,o3,17031222200,31.9876236968061,1826,0,1826
2005-2009,o3,17031832200,31.9876236968061,1826,0,0
2005-2009,o3,17031221400,29.0118295670307,1826,0,1826
2005-2009,o3,17031221000,29.6796828080887,1826,0,1826
2005-2009,o3,17031830900,32.9209205343716,1826,0,0
2005-2009,o3,17031210900,31.7983575384546,1826,0,1826
2005-2009,o3,17031210602,30.8922786640548,1826,0,1826
2005-2009,o3,17031831100,30.6789435020588,1826,0,0
2005-2009,o3,17031243400,32.6880070588308,1826,0,0
2005-2009,o3,17031243300,32.6880070588308,1826,0,1826
2005-2009,o3,17031240300,31.9928263255802,1826,0,1826
2005-2009,o3,17031231500,32.8841735458722,1826,0,0
2005-2009,o3,17031062200,31.6334615885714,1826,0,1826
2005-2009,o3,17031061100,30.3368569690314,1826,0,1826
2005-2009,o3,17031160300,31.4993980597391,1826,0,0
2005-2009,o3,17031151200,31.5726182141708,1826,0,0
2005-2009,o3,17031150402,31.9288613739151,1826,0,0
2005-2009,o3,17031150200,31.5532863409364,1826,0,0
2005-2009,o3,17031140800,29.5956740445148,1826,0,1826
2005-2009,o3,17031140200,29.9229467766643,1826,0,0
2005-2009,o3,17031130200,30.9593469381466,1826,0,0
2005-2009,o3,17031120300,30.3133629927777,1826,0,0
2005-2009,o3,17031060900,29.3792994520245,1826,0,1826
2005-2009,o3,17031051400,31.7014791142289,1826,0,1826
2005-2009,o3,17031051300,31.7014791142289,1826,0,1826
2005-2009,o3,17031050800,30.079135168915,1826,0,1826
2005-2009,o3,17031050200,31.5364736353189,1826,0,0
2005-2009,o3,17031040700,32.0673608283338,1826,0,1826
2005-2009,o3,17031040402,31.3644035341787,1826,0,0
2005-2009,o3,17031040201,32.0673608283338,1826,0,0
2005-2009,o3,17031803608,33.9234561462437,1826,0,0
2005-2009,o3,17031803605,30.5231840984965,1826,0,0
2005-2009,o3,17031803500,31.3268350779782,1826,0,0
2005-2009,o3,17031803300,32.4865284139884,1826,0,0
2005-2009,o3,17031803013,30.1064078965941,1826,0,0
2005-2009,o3,17031803007,31.305066183897,1826,0,0
2005-2009,o3,17031802900,32.2995295064922,1826,0,0
2005-2009,o3,17031802701,32.7522458330629,1826,0,1826
2005-2009,o3,17031802605,31.8796718879686,1826,0,0
2005-2009,o3,17031804709,31.6256521689588,1826,0,0
2005-2009,o3,17031804713,31.5016160225322,1826,0,0
2005-2009,o3,17031804705,32.498302784372,1826,0,0
2005-2009,o3,17031804701,33.5172302576393,1826,0,0
2005-2009,o3,17031804606,31.9407530968274,1826,0,0
2005-2009,o3,17031804603,32.128631365939,1826,0,0
2005-2009,o3,17031804403,34.1133904316588,1826,0,0
2005-2009,o3,17031804406,33.4884889984697,1826,0,0
2005-2009,o3,17031804109,31.2798653803086,1826,0,0
2005-2009,o3,17031804106,31.4544802058386,1826,0,0
2005-2009,o3,17031770800,33.2428811087201,1826,0,0
2005-2009,o3,17031770300,32.6224041503555,1826,0,0
2005-2009,o3,17031836400,33.0929906355117,1826,0,0
2005-2009,o3,17031250700,31.65109576189,1826,0,1826
2005-2009,o3,17031250500,31.0979741764299,1826,0,0
2005-2009,o3,17031801902,30.759707468213,1826,0,0
2005-2009,o3,17031801702,29.9865648864111,1826,0,0
2005-2009,o3,17031801607,31.7995404519443,1826,0,0
2005-2009,o3,17031801500,32.0514622688248,1826,0,0
2005-2009,o3,17031801000,30.5870486485536,1826,0,0
2005-2009,o3,17031110400,32.3025744134379,1826,0,0
2005-2009,o3,17031110300,32.2501921563594,1826,0,0
2005-2009,o3,17031110100,30.1939215890264,1826,0,1826
2005-2009,o3,17031100500,32.3675251263444,1826,0,0
2005-2009,o3,17031100200,30.9574301801772,1826,0,0
2005-2009,o3,17031070600,32.8869665360562,1826,0,1826
2005-2009,o3,17031070400,31.6669774707794,1826,0,1826
2005-2009,o3,17031835000,32.4136916111506,1826,0,0
2005-2009,o3,17031640700,33.2647321495714,1826,0,1826
2005-2009,o3,17031640500,32.8854331296806,1826,0,1826
2005-2009,o3,17031824702,31.5254659681231,1826,0,0
2005-2009,o3,17031813900,31.22124909612,1826,0,0
2005-2009,o3,17031818300,31.8725451992899,1826,0,0
2005-2009,o3,17031817700,32.1119391422511,1826,0,0
2005-2009,o3,17031817400,31.0462490935123,1826,0,0
2005-2009,o3,17031817200,32.4090366275106,1826,0,1826
2005-2009,o3,17031817000,32.7164115864537,1826,0,0
2005-2009,o3,17031816600,30.9811614693223,1826,0,0
2005-2009,o3,17031816200,31.1630891828766,1826,0,0
2005-2009,o3,17031816000,30.325630243782,1826,0,1826
2005-2009,o3,17031815600,31.5000278516433,1826,0,0
2005-2009,o3,17031815500,32.3815996062912,1826,0,0
2005-2009,o3,17031730202,31.3923334360188,1826,0,0
2005-2009,o3,17031720200,31.4784415059401,1826,0,0
2005-2009,o3,17031711300,31.5483575347293,1826,0,1826
2005-2009,o3,17031711100,32.4004385989049,1826,0,0
2005-2009,o3,17031710900,32.2551209625665,1826,0,0
2005-2009,o3,17031710800,29.5170322032554,1826,0,0
2005-2009,o3,17031700401,32.02059193388,1826,0,1826
2005-2009,o3,17031812400,31.3641844761251,1826,0,0
2005-2009,o3,17031812301,30.9076127278101,1826,0,0
2005-2009,o3,17031811900,30.9928628203547,1826,0,0
2005-2009,o3,17031730700,30.7748635472997,1826,0,0
2005-2009,o3,17031730500,32.675411220746,1826,0,0
2005-2009,o3,17031670800,32.2268350913892,1826,0,0
2005-2009,o3,17031670600,31.9017529397762,1826,0,0
2005-2009,o3,17031661000,32.1937573252884,1826,0,0
2005-2009,o3,17031660500,31.9699895234874,1826,0,1826
2005-2009,o3,17031827902,32.1719884312072,1826,0,0
2005-2009,o3,17031827700,31.5477551250818,1826,0,0
2005-2009,o3,17031826901,31.8980837173776,1826,0,0
2005-2009,o3,17031826100,31.2853509590687,1826,0,0
2005-2009,o3,17031826202,31.7020541416198,1826,0,0
2005-2009,o3,17031826000,32.9772001993212,1826,0,0
2005-2009,o3,17031823605,31.1991789972151,1826,0,0
2005-2009,o3,17031825000,33.166929574182,1826,0,0
2005-2009,o3,17031823801,34.0291860094143,1826,0,0
2005-2009,o3,17031822900,32.9987409079299,1826,0,1826
2005-2009,o3,17031822801,31.631818653169,1826,0,1826
2005-2009,o3,17031822500,31.9697157009204,1826,0,0
2005-2009,o3,17031825200,32.7209570410669,1826,0,0
2005-2009,o3,17031821900,31.573248006075,1826,0,0
2005-2009,o3,17031821102,31.9750278587213,1826,0,0
2005-2009,o3,17031820901,33.6894544215864,1826,0,0
2005-2009,o3,17031820700,32.4980289618049,1826,0,0
2005-2009,o3,17031820104,30.6102003465985,1826,0,0
2005-2009,o3,17031820000,30.8211532522611,1826,0,0
2005-2009,o3,17031819700,32.2881165818971,1826,0,0
2005-2009,o3,17031819100,32.0146362930465,1826,0,0
2005-2009,o3,17031818800,33.7315722441511,1826,0,0
2005-2009,o3,17031818600,33.2191133098993,1826,0,0
2005-2009,o3,17031500300,32.9004386063555,1826,0,0
2005-2009,o3,17031510300,32.7415941352043,1826,0,0
2005-2009,o3,17031530400,31.6957836048341,1826,0,1826
2005-2009,o3,17031815300,32.3529303835201,1826,0,0
2005-2009,o3,17031815100,30.298905161237,1826,0,0
2005-2009,o3,17031815000,29.7083794131165,1826,0,1826
2005-2009,o3,17031814300,32.2979741943113,1826,0,0
2005-2009,o3,17031814000,29.7083794131165,1826,0,1826
2005-2009,o3,17031843300,33.8746445354397,1826,0,0
2005-2009,o3,17031841500,31.7498361795716,1826,0,0
2005-2009,o3,17031838700,31.5510409958865,1826,0,0
2005-2009,o3,17031282800,31.4209752765332,1826,0,1826
2005-2009,o3,17031832900,32.4795733207851,1826,0,1826
2005-2009,o3,17031640400,32.0968241365494,1826,0,0
2005-2009,o3,17031640100,33.1624868030314,1826,0,0
2005-2009,o3,17031630900,31.8877332243428,1826,0,0
2005-2009,o3,17031690900,32.2087080374499,1826,0,0
2005-2009,o3,17031842500,33.4137463905652,1826,0,0
2005-2009,o3,17031681000,31.3081056143913,1826,0,1826
2005-2009,o3,17031680900,31.8833520632698,1826,0,1826
2005-2009,o3,17031834600,32.7013559089749,1826,0,0
2005-2009,o3,17031671600,32.3191680610017,1826,0,0
2005-2009,o3,17031671300,32.0275470270833,1826,0,0
2005-2009,o3,17031840400,30.7184013339721,1826,0,1826
2005-2009,o3,17031809300,31.4679084645272,1826,0,0
2005-2009,o3,17031809000,30.6480289342378,1826,0,0
2005-2009,o3,17031808800,31.479573305884,1826,0,0
2005-2009,o3,17031808400,31.4069281788431,1826,0,0
2005-2009,o3,17031808002,31.3914845860609,1826,0,0
2005-2009,o3,17031808001,31.4589088294899,1826,0,0
2005-2009,o3,17031807700,31.8750278572312,1826,0,0
2005-2009,o3,17031807300,30.9011231329708,1826,0,0
2005-2009,o3,17031807200,30.5345705535767,1826,0,0
2005-2009,o3,17031806801,31.6452633412116,1826,0,0
2005-2009,o3,17031806502,32.0785327890698,1826,0,0
2005-2009,o3,17031812200,31.5449073703843,1826,0,1826
2005-2009,o3,17031834200,31.3374593935801,1826,0,1826
2005-2009,o3,17031510100,33.1283958934325,1826,0,0
2005-2009,o3,17031491100,31.6581056196067,1826,0,0
2005-2009,o3,17031490700,32.5846664220225,1826,0,0
2005-2009,o3,17031480300,32.945838387974,1826,0,0
2005-2009,o3,17031460400,32.4003838343915,1826,0,1826
2005-2009,o3,17031460302,30.7280398883325,1826,0,0
2005-2009,o3,17031825303,30.9481384677349,1826,0,0
2005-2009,o3,17031820202,33.0607785699883,1826,0,0
2005-2009,o3,17031823806,31.5574119342801,1826,0,0
2005-2009,o3,17031823001,32.7509752963518,1826,0,0
2005-2009,o3,17031823704,30.9670687345377,1826,0,0
2005-2009,o3,17031580700,32.0938120883117,1826,0,1826
2005-2009,o3,17031580501,28.5340091875119,1826,0,0
2005-2009,o3,17031570500,30.4841735101094,1826,0,0
2005-2009,o3,17031570300,30.4841735101094,1826,0,1826
2005-2009,o3,17031561000,32.5067912839508,1826,0,0
2005-2009,o3,17031560800,32.1569555722757,1826,0,1826
2005-2009,o3,17031520200,33.0231384986548,1826,0,0
2005-2009,o3,17031835100,32.6024648888814,1826,0,0
2005-2009,o3,17031620400,32.1047649909941,1826,0,0
2005-2009,o3,17031612000,30.2117200558852,1826,0,1826
2005-2009,o3,17031611300,29.7165393256149,1826,0,1826
2005-2009,o3,17031842600,33.1415339002,1826,0,0
2005-2009,o3,17031610300,33.2809972100547,1826,0,0
2005-2009,o3,17031811701,32.889711607291,1826,0,0
2005-2009,o3,17031460100,33.7469884546765,1826,0,0
2005-2009,o3,17031430500,31.7351592899773,1826,0,1826
2005-2009,o3,17031421200,32.9096390446087,1826,0,0
2005-2009,o3,17031834400,30.9426072518803,1826,0,0
2005-2009,o3,17031420600,31.2338449342048,1826,0,1826
2005-2009,o3,17031411200,31.8806686021127,1826,0,1826
2005-2009,o3,17031410700,30.5207014405551,1826,0,1826
2005-2009,o3,17031410500,30.9892118527939,1826,0,1826
2005-2009,o3,17031400800,33.4137463905652,1826,0,1826
2005-2009,o3,17031836100,31.3299566552427,1826,0,0
2005-2009,o3,17031390100,33.9295185778784,1826,0,1826
2005-2009,o3,17031381700,31.8098580862711,1826,0,1826
2005-2009,o3,17031837300,32.7530673007641,1826,0,1826
2005-2009,o3,17031260800,32.4767803306011,1826,0,1826
2005-2009,o3,17031260100,32.4767803306011,1826,0,1826
2005-2009,o3,17031820501,33.6603509944589,1826,0,0
2005-2009,o3,17031824005,34.2672737357541,1826,0,0
2005-2009,o3,17031822102,32.2779303824025,1826,0,0
2005-2009,o3,17031823302,33.0589818726829,1826,0,0
2005-2009,o3,17031740400,32.1571563754915,1826,0,0
2005-2009,o3,17031827300,32.7412381658671,1826,0,0
2005-2009,o3,17031830006,31.8010519525144,1826,0,0
2005-2009,o3,17031825302,33.8053345672656,1826,0,0
2005-2009,o3,17031828300,34.5937847433079,1826,0,0
2005-2009,o3,17031520400,31.5429906124149,1826,0,0
2005-2009,o3,17031600700,33.6454002822975,1826,0,0
2005-2009,o3,17031450300,32.7176620428433,1826,0,0
2005-2009,o3,17031440600,33.1765612829783,1826,0,0
2005-2009,o3,17031440300,32.4941954458661,1826,0,0
2005-2009,o3,17031440201,30.903998269925,1826,0,0
2005-2009,o3,17031252102,31.0810519417856,1826,0,0
2005-2009,o3,17031251600,30.209967591456,1826,0,0
2005-2009,o3,17031816700,30.9219062658106,1826,0,1826
2005-2009,o3,17031300700,28.7135820269895,1826,0,1826
2005-2009,o3,17031300600,29.1501647279091,1826,0,1826
2005-2009,o3,17031825503,31.6413841881783,1826,0,0
2005-2009,o3,17031530600,31.8096390282174,1826,0,0
2005-2009,o3,17031829401,32.2930453881042,1826,0,1826
2005-2009,o3,17031828701,33.0837667267528,1826,0,0
2005-2009,o3,17031829700,34.1546686359979,1826,0,0
2005-2009,o3,17031830003,34.282617341811,1826,0,0
2005-2009,o3,17031823903,32.5634040996904,1826,0,0
2005-2009,o3,17031830004,32.7637463808794,1826,0,0
2005-2009,o3,17031750500,31.6361313586002,1826,0,0
2005-2009,o3,17031823101,31.401999372636,1826,0,0
2005-2009,o3,17031823904,33.4810191188403,1826,0,0
2005-2009,o3,17031824105,33.0266160452565,1826,0,0
2005-2009,o3,17031827805,32.8427578826044,1826,0,0
2005-2009,o3,17031825501,33.7546828688109,1826,0,0
2005-2009,o3,17031828202,32.7064079353372,1826,0,0
2005-2009,o3,17031810701,31.3279303682464,1826,0,0
2005-2009,o3,17031810502,31.562541543703,1826,0,0
2005-2009,o3,17031810400,30.7334068106469,1826,0,0
2005-2009,o3,17031810100,31.6189489925172,1826,0,0
2005-2009,o3,17031805107,31.0653071441797,1826,0,0
2005-2009,o3,17031804902,32.2348854748608,1826,0,0
2005-2009,o3,17031804901,29.8570650670298,1826,0,0
2005-2009,o3,17031804809,32.4373772632012,1826,0,0
2005-2009,o3,17031804804,32.0258698638601,1826,0,0
2005-2009,o3,17031805301,33.7403071840403,1826,0,0
2005-2009,o3,17031805201,31.6419227058935,1826,0,0
2005-2009,o3,17031803901,31.2575853507688,1826,0,0
2005-2009,o3,17031803701,30.4614462370435,1826,0,0
2005-2009,o3,17031380100,32.6108986239468,1826,0,0
2005-2009,o3,17031400300,32.3375689375081,1826,0,0
2005-2009,o3,17031691300,31.9397595120841,1826,0,1826
2005-2009,o3,17031470100,31.1237682622469,1826,0,0
2005-2009,o3,17031520100,34.5837354550969,1826,0,0
2005-2009,o3,17031802506,32.3611039871468,1826,0,0
2005-2009,o3,17031832500,32.4804495529997,1826,0,0
2005-2009,o3,17031832300,33.8649512165658,1826,0,0
2005-2009,o3,17031833000,32.6880070588308,1826,0,1826
2005-2009,o3,17031837800,33.1472075037895,1826,0,1826
2005-2009,o3,17031842900,33.258908856312,1826,0,0
2005-2009,o3,17031841000,30.7741516086254,1826,0,0
2005-2009,o3,17031835600,31.8098580862711,1826,0,0
2005-2009,o3,17031843600,32.6668679566538,1826,0,0
2005-2009,o3,17031251000,31.2628701263131,1826,0,1826
2005-2009,o3,17031252101,31.5771089042705,1826,0,0
2005-2009,o3,17031271800,31.3370212774728,1826,0,0
2005-2009,o3,17031271300,32.8619939179404,1826,0,0
2005-2009,o3,17031570200,34.2602962388862,1826,0,0
2005-2009,o3,17031340400,32.369606177854,1826,0,0
2005-2009,o3,17031242800,33.5396500068991,1826,0,0
2005-2009,o3,17031243500,28.6484122560293,1826,0,0
2005-2009,o3,17031010300,30.9046554440859,1826,0,1826
2005-2009,o3,17031010400,29.4553125966402,1826,0,0
2005-2009,o3,17031020500,30.2323662774415,1826,0,0
2005-2009,o3,17031081202,27.6082150882838,1826,0,1826
2005-2009,o3,17031210502,29.3972622124236,1826,0,1826
2005-2009,o3,17031221200,29.0118295670307,1826,0,1826
2005-2009,o3,17031220901,29.6796828080887,1826,0,0
2005-2009,o3,17031301100,28.7574484022324,1826,0,0
2005-2009,o3,17031010202,30.9046554440859,1826,0,1826
2005-2009,o3,17031410100,30.5207014405551,1826,0,1826
2005-2009,o3,17031061902,29.9657726261524,1826,0,1826
2005-2009,o3,17031540101,32.4998727004231,1826,0,0
2005-2009,o3,17031140302,30.1078865384563,1826,0,1826
2005-2009,o3,17031220702,31.1516160173168,1826,0,0
2005-2009,o3,17031220601,30.8922786640548,1826,0,1826
2005-2009,o3,17031760801,30.7076127248299,1826,0,0
2005-2009,o3,17031070103,31.1301757103161,1826,0,1826
2005-2009,o3,17031070102,31.1301757103161,1826,0,1826
2005-2009,o3,17031806104,33.0655536142924,1826,0,0
2005-2009,o3,17031802505,31.5165872713862,1826,0,0
2005-2009,o3,17031803015,31.8533411099201,1826,0,0
2005-2009,o3,17031770201,30.5526291518743,1826,0,0
