window,pollutant,tract_geoid,value,days,missing_values,nearest_fill_days
2005-2009,pm25,17031670500,13.1117196056955,1826,0,0
2005-2009,pm25,17031671900,12.7946330777656,1826,0,1826
2005-2009,pm25,17031813701,12.4594742606791,1826,0,0
2005-2009,pm25,17031802003,13.4335523913837,1826,0,0
2005-2009,pm25,17031831300,14.4841182913472,1826,0,0
2005-2009,pm25,17031835800,12.6358159912377,1826,0,1826
2005-2009,pm25,17031829903,13.7350766703176,1826,0,0
2005-2009,pm25,17031844600,12.8017524644031,1826,0,0
2005-2009,pm25,17031803604,13.0926889375685,1826,0,0
2005-2009,pm25,17031803005,13.0627966411099,1826,0,0
2005-2009,pm25,17031802504,13.3608981380066,1826,0,0
2005-2009,pm25,17031804508,13.7185104052574,1826,0,0
2005-2009,pm25,17031804000,13.7652427893392,1826,0,0
2005-2009,pm25,17031770602,13.4322745527565,1826,0,0
2005-2009,pm25,17031839600,13.0536692223439,1826,0,1826
2005-2009,pm25,17031802100,13.9507119386637,1826,0,0
2005-2009,pm25,17031801603,12.5088307776561,1826,0,0
2005-2009,pm25,17031800400,12.6742424242424,1826,0,0
2005-2009,pm25,17031230900,13.0295728368018,1826,0,1826
2005-2009,pm25,17031230200,12.0230010952903,1826,0,1826
2005-2009,pm25,17031222600,12.236582694414,1826,0,0
2005-2009,pm25,17031220400,12.6949616648412,1826,0,1826
2005-2009,pm25,17031210700,12.5202628696605,1826,0,0
2005-2009,pm25,17031250200,13.3866374589266,1826,0,0
2005-2009,pm25,17031240800,12.2809419496166,1826,0,1826
2005-2009,pm25,17031062300,11.9424972617744,1826,0,1826
2005-2009,pm25,17031061500,11.9424972617744,1826,0,1826
2005-2009,pm25,17031832100,23.9616648411829,1826,0,1826
2005-2009,pm25,17031050900,12.4375684556407,1826,0,0
2005-2009,pm25,17031050600,12.4145673603505,1826,0,1826
2005-2009,pm25,17031040202,12.8981380065717,1826,0,1826
2005-2009,pm25,17031031900,12.8986856516977,1826,0,1826
2005-2009,pm25,17031031502,13.3477546549836,1826,0,1826
2005-2009,pm25,17031030300,13.3384446878423,1826,0,1826
2005-2009,pm25,17031020901,13.2486308871851,1826,0,0
2005-2009,pm25,17031020302,12.5492880613363,1826,0,0
2005-2009,pm25,17031200402,12.5054764512596,1826,0,1826
2005-2009,pm25,17031190900,12.4233296823658,1826,0,0
2005-2009,pm25,17031190402,12.6369112814896,1826,0,0
2005-2009,pm25,17031190100,12.618838992333,1826,0,0
2005-2009,pm25,17031170600,12.6484118291347,1826,0,1826
2005-2009,pm25,17031160601,12.3926615553122,1826,0,1826
2005-2009,pm25,17031160100,13.0405257393209,1826,0,0
2005-2009,pm25,17031150800,13.052026286966,1826,0,1826
2005-2009,pm25,17031140400,13.026560788609,1826,0,0
2005-2009,pm25,17031100300,13.1820920043812,1826,0,0
2005-2009,pm25,17031071100,12.2141292442497,1826,0,1826
2005-2009,pm25,17031070300,12.2141292442497,1826,0,1826
2005-2009,pm25,17031818100,13.5191675794085,1826,0,0
2005-2009,pm25,17031817102,14.1243154435926,1826,0,0
2005-2009,pm25,17031816402,13.315991237678,1826,0,0
2005-2009,pm25,17031815900,12.8833515881709,1826,0,0
2005-2009,pm25,17031730100,12.6489594742607,1826,0,0
2005-2009,pm25,17031720100,12.7617743702081,1826,0,0
2005-2009,pm25,17031710400,12.9011500547645,1826,0,0
2005-2009,pm25,17031812600,12.6106243154436,1826,0,0
2005-2009,pm25,17031811100,13.504016064257,1826,0,0
2005-2009,pm25,17031730300,12.8619934282585,1826,0,0
2005-2009,pm25,17031660600,12.52573932092,1826,0,1826
2005-2009,pm25,17031650400,12.8652792990142,1826,0,0
2005-2009,pm25,17031490800,13.276013143483,1826,0,1826
2005-2009,pm25,17031480200,12.6078860898138,1826,0,1826
2005-2009,pm25,17031301701,12.4583789704272,1826,0,1826
2005-2009,pm25,17031301600,12.4583789704272,1826,0,1826
2005-2009,pm25,17031430400,12.421139101862,1826,0,1826
2005-2009,pm25,17031411100,12.3039430449069,1826,0,1826
2005-2009,pm25,17031410200,13.0706462212486,1826,0,1826
2005-2009,pm25,17031390400,12.513143483023,1826,0,0
2005-2009,pm25,17031381800,13.0898138006572,1826,0,0
2005-2009,pm25,17031280900,13.1029572836802,1826,0,1826
2005-2009,pm25,17031260700,12.9649507119387,1826,0,1826
2005-2009,pm25,17031251800,13.3233844468784,1826,0,0
2005-2009,pm25,17031301200,12.9687842278204,1826,0,1826
2005-2009,pm25,17031292500,12.8411829134721,1826,0,0
2005-2009,pm25,17031824113,13.5658169869561,1826,0,0
2005-2009,pm25,17031823500,13.2579408543264,1826,0,0
2005-2009,pm25,17031825505,13.4720700985761,1826,0,0
2005-2009,pm25,17031820502,13.960569550931,1826,0,0
2005-2009,pm25,17031823703,13.5615188024827,1826,0,0
2005-2009,pm25,17031823805,13.921412924425,1826,0,0
2005-2009,pm25,17031829800,13.4361993428259,1826,0,0
2005-2009,pm25,17031828401,13.8608981380066,1826,0,0
2005-2009,pm25,17031829000,13.4049835706462,1826,0,0
2005-2009,pm25,17031828802,13.5093099671413,1826,0,0
2005-2009,pm25,17031691000,12.7601314348302,1826,0,1826
2005-2009,pm25,17031681300,12.6391018619934,1826,0,0
2005-2009,pm25,17031672000,12.8915662650602,1826,0,1826
2005-2009,pm25,17031590600,13.5903614457831,1826,0,0
2005-2009,pm25,17031580300,14.1177437020811,1826,0,0
2005-2009,pm25,17031570100,14.1152792990142,1826,0,0
2005-2009,pm25,17031560200,13.8833515881709,1826,0,0
2005-2009,pm25,17031630400,12.2124863088719,1826,0,0
2005-2009,pm25,17031620300,12.6746987951807,1826,0,1826
2005-2009,pm25,17031843800,13.2798466593647,1826,0,0
2005-2009,pm25,17031839800,12.6566265060241,1826,0,0
2005-2009,pm25,17031440900,12.7070098576123,1826,0,0
2005-2009,pm25,17031431301,13.0142387732749,1826,0,0
2005-2009,pm25,17031843000,12.9561883899233,1826,0,1826
2005-2009,pm25,17031809200,13.3220153340635,1826,0,0
2005-2009,pm25,17031808200,13.2798466593647,1826,0,0
2005-2009,pm25,17031807500,13.1106243154436,1826,0,0
2005-2009,pm25,17031806802,12.9257940854326,1826,0,0
2005-2009,pm25,17031806400,13.789704271632,1826,0,0
2005-2009,pm25,17031811402,13.6352683461117,1826,0,0
2005-2009,pm25,17031810200,12.407995618839,1826,0,0
2005-2009,pm25,17031805106,13.8583424607521,1826,0,0
2005-2009,pm25,17031805302,13.0331325301205,1826,0,0
2005-2009,pm25,17031805110,13.8256663015699,1826,0,0
2005-2009,pm25,17031827000,13.1940489229646,1826,0,0
2005-2009,pm25,17031826304,12.8707557502738,1826,0,0
2005-2009,pm25,17031827500,12.9828039430449,1826,0,0
2005-2009,pm25,17031821700,13.1887550200803,1826,0,0
2005-2009,pm25,17031823602,13.553121577218,1826,0,0
2005-2009,pm25,17031820300,13.9482475355969,1826,0,0
2005-2009,pm25,17031819200,13.0903614457831,1826,0,0
2005-2009,pm25,17031530200,12.5553121577218,1826,0,0
2005-2009,pm25,17031720400,12.9895947426068,1826,0,1826
2005-2009,pm25,17031491300,12.5432639649507,1826,0,1826
2005-2009,pm25,17031814500,13.5197152245345,1826,0,0
2005-2009,pm25,17031010100,12.907447973713,1826,0,0
2005-2009,pm25,17031010501,13.2447973713034,1826,0,1826
2005-2009,pm25,17031081401,13.5706462212486,1826,0,1826
2005-2009,pm25,17031252201,13.2070098576123,1826,0,1826
2005-2009,pm25,17031980100,14.5468236582694,1826,0,0
2005-2009,pm25,17031430101,13.3833515881709,1826,0,1826
2005-2009,pm25,17031530502,13.1106243154436,1826,0,0
2005-2009,pm25,17031063301,13.1478641840088,1826,0,1826
2005-2009,pm25,17031080201,13.5279299014239,1826,0,1826
2005-2009,pm25,17031803014,13.9288061336254,1826,0,0
2005-2009,pm25,17031803012,13.6818181818182,1826,0,0
2005-2009,pm25,17031830007,13.5045180722892,1826,0,0
2005-2009,pm25,17031803612,12.841730558598,1826,0,0
2005-2009,pm25,17031240600,12.4123767798467,1826,0,1826
2005-2009,pm25,17031240700,12.2809419496166,1826,0,1826
2005-2009,pm25,17031260400,14.091456736035,1826,0,1826
2005-2009,pm25,17031260200,13.5865279299014,1826,0,1826
2005-2009,pm25,17031283200,13.0624315443593,1826,0,1826
2005-2009,pm25,17031310500,13.3236582694414,1826,0,0
2005-2009,pm25,17031420100,13.0947426067908,1826,0,0
2005-2009,pm25,17031491000,12.328860898138,1826,0,0
2005-2009,pm25,17031802607,14.1875684556407,1826,0,0
2005-2009,pm25,17031836700,13.1484118291347,1826,0,0
2005-2009,pm25,17031837100,13.8305038335159,1826,0,0
2005-2009,pm25,17031835500,13.4895947426068,1826,0,0
2005-2009,pm25,17031834000,13.158269441402,1826,0,0
2005-2009,pm25,17031330103,13.0251916757941,1826,0,0
2005-2009,pm25,17031809402,12.3587075575027,1826,0,1826
2005-2009,pm25,17031630600,13.8899233296824,1826,0,1826
2005-2009,pm25,17031803615,11.3882803943045,1826,0,0
2005-2009,pm25,17031821001,13.1538882803943,1826,0,0
2005-2009,pm25,17031823702,13.4767250821468,1826,0,0
2005-2009,pm25,17031828602,13.2565717415115,1826,0,0
2005-2009,pm25,17031825801,12.5551296093465,1826,0,0
2005-2009,pm25,17031819801,13.8207374954363,1826,0,0
2005-2009,pm25,17031814400,13.6995253742242,1826,0,0
2005-2009,pm25,17031720700,13.0010952902519,1826,0,0
2005-2009,pm25,17031813400,13.8652792990142,1826,0,0
2005-2009,pm25,17031812802,13.4041621029573,1826,0,0
2005-2009,pm25,17031650301,12.7171412924425,1826,0,0
2005-2009,pm25,17031671400,13.0690032858708,1826,0,0
2005-2009,pm25,17031600600,13.9370208105148,1826,0,1826
2005-2009,pm25,17031340500,13.6938663745893,1826,0,0
2005-2009,pm25,17031310600,12.8751369112815,1826,0,1826
2005-2009,pm25,17031420500,12.210295728368,1826,0,1826
2005-2009,pm25,17031390500,13.0706462212486,1826,0,1826
2005-2009,pm25,17031300500,12.5032858707558,1826,0,1826
2005-2009,pm25,17031806501,13.1911281489595,1826,0,1826
2005-2009,pm25,17031810301,13.460021905805,1826,0,0
2005-2009,pm25,17031806103,13.6088444687842,1826,0,0
2005-2009,pm25,17031803800,13.2998357064622,1826,0,0
2005-2009,pm25,17031804511,13.6144578313253,1826,0,0
2005-2009,pm25,17031770601,13.4453723986857,1826,0,0
2005-2009,pm25,17031230300,12.0230010952903,1826,0,1826
2005-2009,pm25,17031241000,14.1867469879518,1826,0,1826
2005-2009,pm25,17031062400,11.9424972617744,1826,0,1826
2005-2009,pm25,17031030703,13.2075575027382,1826,0,1826
2005-2009,pm25,17031190702,12.3636363636364,1826,0,0
2005-2009,pm25,17031151002,13.2606790799562,1826,0,0
2005-2009,pm25,17031100600,12.8937568455641,1826,0,1826
2005-2009,pm25,17031071700,12.2059145673604,1826,0,1826
2005-2009,pm25,17031061901,13.2393209200438,1826,0,0
2005-2009,pm25,17031030103,14.3674698795181,1826,0,1826
2005-2009,pm25,17031030701,13.446878422782,1826,0,1826
2005-2009,pm25,17031080300,13.5279299014239,1826,0,0
2005-2009,pm25,17031430102,13.2508214676889,1826,0,1826
2005-2009,pm25,17031240900,12.9118291347207,1826,0,0
2005-2009,pm25,17031610800,13.4895947426068,1826,0,1826
2005-2009,pm25,17031690500,12.6270536692223,1826,0,1826
2005-2009,pm25,17031835200,14.1736035049288,1826,0,0
2005-2009,pm25,17031810702,13.4882256297919,1826,0,0
2005-2009,pm25,17031660302,12.1347207009858,1826,0,0
2005-2009,pm25,17031809700,13.3143483023001,1826,0,0
2005-2009,pm25,17031805112,13.3386272362176,1826,0,0
2005-2009,pm25,17031818900,13.3581599123768,1826,0,0
2005-2009,pm25,17031251400,12.723439211391,1826,0,1826
2005-2009,pm25,17031292400,12.9260679079956,1826,0,1826
2005-2009,pm25,17031826600,12.9791894852136,1826,0,0
2005-2009,pm25,17031520500,12.7002555677254,1826,0,0
2005-2009,pm25,17031510200,12.5887185104053,1826,0,1826
2005-2009,pm25,17031611500,11.8351588170865,1826,0,0
2005-2009,pm25,17031440101,12.4036144578313,1826,0,1826
2005-2009,pm25,17031612200,13.2491785323111,1826,0,0
2005-2009,pm25,17031836500,13.6653888280394,1826,0,0
2005-2009,pm25,17031801901,13.1861993428259,1826,0,0
2005-2009,pm25,17031062700,12.1807228915663,1826,0,0
2005-2009,pm25,17031050500,12.7579408543264,1826,0,1826
2005-2009,pm25,17031170400,13.592552026287,1826,0,1826
2005-2009,pm25,17031151001,12.5197152245345,1826,0,0
2005-2009,pm25,17031130100,12.9236947791165,1826,0,0
2005-2009,pm25,17031063200,13.9819277108434,1826,0,1826
2005-2009,pm25,17031063100,13.1478641840088,1826,0,1826
2005-2009,pm25,17031710300,12.9435925520263,1826,0,1826
2005-2009,pm25,17031820203,13.2892174759645,1826,0,0
2005-2009,pm25,17031837000,12.9430449069003,1826,0,1826
2005-2009,pm25,17031843500,13.8964950711939,1826,0,0
2005-2009,pm25,17031803016,13.0892661555312,1826,0,0
2005-2009,pm25,17031804316,12.4769989047097,1826,0,0
2005-2009,pm25,17031740200,12.9794633077766,1826,0,0
2005-2009,pm25,17031830001,13.5164293537788,1826,0,0
2005-2009,pm25,17031826902,13.1933187294633,1826,0,0
2005-2009,pm25,17031711500,12.723986856517,1826,0,0
2005-2009,pm25,17031812700,13.1018619934283,1826,0,0
2005-2009,pm25,17031834700,13.2037239868565,1826,0,1826
2005-2009,pm25,17031611700,12.9184008762322,1826,0,1826
2005-2009,pm25,17031310200,14.1473165388828,1826,0,0
2005-2009,pm25,17031390200,13.6248630887185,1826,0,1826
2005-2009,pm25,17031291600,13.7174151150055,1826,0,1826
2005-2009,pm25,17031806202,12.9928806133625,1826,0,0
2005-2009,pm25,17031803100,13.8658269441402,1826,0,0
2005-2009,pm25,17031800600,12.5772179627601,1826,0,0
2005-2009,pm25,17031062600,12.7475355969332,1826,0,1826
2005-2009,pm25,17031190300,12.3094194961665,1826,0,0
2005-2009,pm25,17031081900,13.1741511500548,1826,0,1826
2005-2009,pm25,17031070200,11.7743702081052,1826,0,1826
2005-2009,pm25,17031140602,11.9435925520263,1826,0,1826
2005-2009,pm25,17031804610,13.5744797371303,1826,0,0
2005-2009,pm25,17031010702,13.1111719605696,1826,0,1826
2005-2009,pm25,17031140301,11.9435925520263,1826,0,1826
2005-2009,pm25,17031351500,12.8389923329682,1826,0,1826
2005-2009,pm25,17031270500,13.9769989047098,1826,0,1826
2005-2009,pm25,17031490600,13.1670317634173,1826,0,0
2005-2009,pm25,17031222500,12.2809419496166,1826,0,1826
2005-2009,pm25,17031062800,12.1807228915663,1826,0,1826
2005-2009,pm25,17031020802,12.1478641840088,1826,0,0
2005-2009,pm25,17031160700,12.6593647316539,1826,0,1826
2005-2009,pm25,17031071000,12.2141292442497,1826,0,0
2005-2009,pm25,17031711400,12.999726177437,1826,0,0
2005-2009,pm25,17031811200,13.8290251916758,1826,0,0
2005-2009,pm25,17031836000,12.6358159912377,1826,0,0
2005-2009,pm25,17031410800,13.1725082146769,1826,0,1826
2005-2009,pm25,17031843100,12.9490690032859,1826,0,0
2005-2009,pm25,17031820604,13.5476451259584,1826,0,0
2005-2009,pm25,17031825400,13.5841319824754,1826,0,0
2005-2009,pm25,17031680500,13.4036144578313,1826,0,1826
2005-2009,pm25,17031611800,12.6675794085433,1826,0,0
2005-2009,pm25,17031806600,13.4939759036145,1826,0,0
2005-2009,pm25,17031804806,12.8181818181818,1826,0,0
2005-2009,pm25,17031822602,12.8591456736035,1826,0,0
2005-2009,pm25,17031818402,13.6040525739321,1826,0,0
2005-2009,pm25,17031803200,13.6621029572837,1826,0,0
2005-2009,pm25,17031804509,13.6908543263965,1826,0,0
2005-2009,pm25,17031804510,13.6191128148959,1826,0,0
2005-2009,pm25,17031801400,12.2426067907996,1826,0,0
2005-2009,pm25,17031230100,12.236582694414,1826,0,1826
2005-2009,pm25,17031221300,12.2809419496166,1826,0,1826
2005-2009,pm25,17031062500,12.3838992332968,1826,0,1826
2005-2009,pm25,17031460800,12.9498904709748,1826,0,0
2005-2009,pm25,17031020602,12.5492880613363,1826,0,1826
2005-2009,pm25,17031160900,12.538882803943,1826,0,1826
2005-2009,pm25,17031100700,13.0057502738226,1826,0,0
2005-2009,pm25,17031063000,12.6308871851041,1826,0,1826
2005-2009,pm25,17031816401,13.1440306681271,1826,0,1826
2005-2009,pm25,17031720600,12.697152245345,1826,0,0
2005-2009,pm25,17031710600,12.5279299014239,1826,0,1826
2005-2009,pm25,17031420400,12.210295728368,1826,0,0
2005-2009,pm25,17031836900,13.8893756845564,1826,0,1826
2005-2009,pm25,17031830400,13.5371029572837,1826,0,0
2005-2009,pm25,17031830100,13.4036144578313,1826,0,0
2005-2009,pm25,17031580502,12.3614457831325,1826,0,0
2005-2009,pm25,17031611600,12.9184008762322,1826,0,0
2005-2009,pm25,17031807000,12.9463307776561,1826,0,0
2005-2009,pm25,17031809900,13.2664293537788,1826,0,0
2005-2009,pm25,17031829600,13.4594742606791,1826,0,0
2005-2009,pm25,17031825803,13.2349397590361,1826,0,1826
2005-2009,pm25,17031819400,14.1380065717415,1826,0,1826
2005-2009,pm25,17031829200,13.6177437020811,1826,0,0
2005-2009,pm25,17031814900,12.6681270536692,1826,0,0
2005-2009,pm25,17031816300,14.2771084337349,1826,0,0
2005-2009,pm25,17031670700,12.7617743702081,1826,0,0
2005-2009,pm25,17031840300,14.3844468784228,1826,0,0
2005-2009,pm25,17031340300,13.1013143483023,1826,0,0
2005-2009,pm25,17031420800,12.7261774370208,1826,0,0
2005-2009,pm25,17031809100,13.3280394304491,1826,0,0
2005-2009,pm25,17031806900,13.3124315443593,1826,0,0
2005-2009,pm25,17031809800,12.7573932092004,1826,0,0
2005-2009,pm25,17031805501,13.766885724717,1826,0,0
2005-2009,pm25,17031231100,12.8658269441402,1826,0,1826
2005-2009,pm25,17031243200,12.6193866374589,1826,0,1826
2005-2009,pm25,17031051200,12.3838992332968,1826,0,1826
2005-2009,pm25,17031161300,12.8280394304491,1826,0,1826
2005-2009,pm25,17031090100,13.1938663745893,1826,0,0
2005-2009,pm25,17031020301,13.4260679079956,1826,0,0
2005-2009,pm25,17031062000,13.2393209200438,1826,0,1826
2005-2009,pm25,17031430700,13.5082146768894,1826,0,0
2005-2009,pm25,17031280400,13.9556407447974,1826,0,0
2005-2009,pm25,17031420200,12.7519167579409,1826,0,0
2005-2009,pm25,17031841700,12.5109529025192,1826,0,1826
2005-2009,pm25,17031051000,12.4375684556407,1826,0,1826
2005-2009,pm25,17031081700,14.2688937568456,1826,0,1826
2005-2009,pm25,17031081300,13.7913472070099,1826,0,1826
2005-2009,pm25,17031320400,13.4457831325301,1826,0,0
2005-2009,pm25,17031837400,12.9430449069003,1826,0,0
2005-2009,pm25,17031700402,13.0585980284775,1826,0,0
2005-2009,pm25,17031827200,12.9415388828039,1826,0,0
2005-2009,pm25,17031813802,12.9227820372399,1826,0,0
2005-2009,pm25,17031620200,12.9134720700986,1826,0,0
2005-2009,pm25,17031280800,13.1029572836802,1826,0,1826
2005-2009,pm25,17031770902,13.6527929901424,1826,0,0
2005-2009,pm25,17031803614,12.670865279299,1826,0,0
2005-2009,pm25,17031081600,13.7913472070099,1826,0,1826
2005-2009,pm25,17031020902,13.3384446878423,1826,0,0
2005-2009,pm25,17031839200,13.7754654983571,1826,0,0
2005-2009,pm25,17031843400,12.4512595837897,1826,0,1826
2005-2009,pm25,17031841800,12.8540525739321,1826,0,0
2005-2009,pm25,17031833300,13.0624315443593,1826,0,0
2005-2009,pm25,17031600400,12.8713033953998,1826,0,0
2005-2009,pm25,17031051100,12.4375684556407,1826,0,1826
2005-2009,pm25,17031160501,11.9052573932092,1826,0,1826
2005-2009,pm25,17031251900,12.9090909090909,1826,0,0
2005-2009,pm25,17031261000,12.9441401971522,1826,0,1826
2005-2009,pm25,17031815702,13.513691128149,1826,0,0
2005-2009,pm25,17031580100,13.0355969331873,1826,0,1826
2005-2009,pm25,17031836800,13.4107338444688,1826,0,0
2005-2009,pm25,17031252000,12.9090909090909,1826,0,1826
2005-2009,pm25,17031251500,12.6955093099671,1826,0,1826
2005-2009,pm25,17031840700,13.7174151150055,1826,0,0
2005-2009,pm25,17031292200,12.6429353778751,1826,0,0
2005-2009,pm25,17031283800,13.0624315443593,1826,0,0
2005-2009,pm25,17031282700,13.1029572836802,1826,0,1826
2005-2009,pm25,17031808900,13.1307046367287,1826,0,0
2005-2009,pm25,17031808500,12.9312157721796,1826,0,0
2005-2009,pm25,17031807600,13.2960021905805,1826,0,0
2005-2009,pm25,17031807100,12.8398138006572,1826,0,0
2005-2009,pm25,17031806700,13.3502190580504,1826,0,0
2005-2009,pm25,17031811401,13.9397590361446,1826,0,0
2005-2009,pm25,17031810600,13.1599123767798,1826,0,0
2005-2009,pm25,17031810501,13.640562248996,1826,0,0
2005-2009,pm25,17031805001,13.6420226359985,1826,0,0
2005-2009,pm25,17031804810,13.9021540708288,1826,0,0
2005-2009,pm25,17031804808,13.7322015334064,1826,0,0
2005-2009,pm25,17031804712,13.4687842278204,1826,0,0
2005-2009,pm25,17031806300,13.2653340635268,1826,0,0
2005-2009,pm25,17031806102,13.3669222343921,1826,0,0
2005-2009,pm25,17031806002,13.3880065717415,1826,0,0
2005-2009,pm25,17031805902,13.2445235487404,1826,0,0
2005-2009,pm25,17031805702,13.6174698795181,1826,0,0
2005-2009,pm25,17031805701,13.5583242059146,1826,0,0
2005-2009,pm25,17031805502,13.6941401971522,1826,0,0
2005-2009,pm25,17031805109,13.8501277838627,1826,0,0
2005-2009,pm25,17031803611,12.4838444687842,1826,0,0
2005-2009,pm25,17031803607,13.4457831325301,1826,0,0
2005-2009,pm25,17031803008,13.2250821467689,1826,0,0
2005-2009,pm25,17031802702,13.3507667031763,1826,0,0
2005-2009,pm25,17031804710,13.6273274917853,1826,0,0
2005-2009,pm25,17031804716,13.4956188389923,1826,0,0
2005-2009,pm25,17031804505,13.7637458926616,1826,0,0
2005-2009,pm25,17031804404,12.8563800657174,1826,0,0
2005-2009,pm25,17031804105,12.6101264562382,1826,0,0
2005-2009,pm25,17031770500,14.0117743702081,1826,0,0
2005-2009,pm25,17031380200,13.0536692223439,1826,0,1826
2005-2009,pm25,17031250600,12.9397590361446,1826,0,0
2005-2009,pm25,17031801800,12.7397000589772,1826,0,0
2005-2009,pm25,17031801608,13.2902519167579,1826,0,0
2005-2009,pm25,17031801601,12.8665799561884,1826,0,0
2005-2009,pm25,17031800800,12.638143483023,1826,0,0
2005-2009,pm25,17031800300,11.3841730558598,1826,0,0
2005-2009,pm25,17031230500,12.5054764512596,1826,0,1826
