time_days,event,cumulative_incidence,quartile,organ,pollutant,ps_n,full_n,min_value,max_value,quartile_label,years_since_listing
395.6875,Transplant,0.16893967969572316,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.0833333333333333
426.125,Death/delisted too sick,0.028660499712557238,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.1666666666666667
426.125,Transplant,0.17977504157203134,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.1666666666666667
456.5625,Death/delisted too sick,0.030837593038215833,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.25
456.5625,Transplant,0.18929661118815924,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.25
487,Death/delisted too sick,0.033084095480549976,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.3333333333333333
487,Transplant,0.19894266659050813,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.3333333333333333
517.4375,Death/delisted too sick,0.035489326503688946,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.4166666666666667
517.4375,Transplant,0.20854656582518044,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.4166666666666667
547.875,Death/delisted too sick,0.03793325873795952,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.5
547.875,Transplant,0.21728484127528344,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.5
578.3125,Death/delisted too sick,0.04050440286908883,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.5833333333333333
578.3125,Transplant,0.2257192556007551,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.5833333333333333
608.75,Death/delisted too sick,0.0428018846484386,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.6666666666666667
608.75,Transplant,0.23409278645834142,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.6666666666666667
639.1875,Death/delisted too sick,0.04520459093382424,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.75
639.1875,Transplant,0.2425478617359893,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.75
669.625,Death/delisted too sick,0.04777050019573559,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.8333333333333333
669.625,Transplant,0.25055270815471165,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.8333333333333333
700.0625,Death/delisted too sick,0.0505134992988867,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.9166666666666667
700.0625,Transplant,0.25886364535532774,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),1.9166666666666667
730.5,Death/delisted too sick,0.053071729260176184,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2
730.5,Transplant,0.2660769575544639,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2
760.9375,Death/delisted too sick,0.05582428179596009,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.0833333333333335
760.9375,Transplant,0.2750264835104872,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.0833333333333335
791.375,Death/delisted too sick,0.05825102315638682,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.1666666666666665
791.375,Transplant,0.283517597861769,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.1666666666666665
821.8125,Death/delisted too sick,0.06096273417882756,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.25
821.8125,Transplant,0.2913929984121728,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.25
852.25,Death/delisted too sick,0.06354087526363193,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.3333333333333335
852.25,Transplant,0.2990132683639699,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.3333333333333335
882.6875,Death/delisted too sick,0.06646441800098257,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.4166666666666665
882.6875,Transplant,0.3069067887333315,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.4166666666666665
913.125,Death/delisted too sick,0.06929875339323961,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.5
913.125,Transplant,0.3148526049091595,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.5
943.5625,Death/delisted too sick,0.07213815318922367,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.5833333333333335
943.5625,Transplant,0.3218893049526216,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.5833333333333335
974,Death/delisted too sick,0.07515742237089393,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.6666666666666665
974,Transplant,0.32896516021958544,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.6666666666666665
1004.4375,Death/delisted too sick,0.07791465465712814,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.75
1004.4375,Transplant,0.3361527636230501,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.75
1034.875,Death/delisted too sick,0.08079145320504132,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.8333333333333335
1034.875,Transplant,0.34303508137015076,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.8333333333333335
1065.3125,Death/delisted too sick,0.08390149853453338,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.9166666666666665
1065.3125,Transplant,0.35000275130246095,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),2.9166666666666665
1095.75,Death/delisted too sick,0.08694016959599314,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3
1095.75,Transplant,0.3565579988557752,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3
1126.1875,Death/delisted too sick,0.08981083613118132,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.0833333333333335
1126.1875,Transplant,0.3641507079791221,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.0833333333333335
1156.625,Death/delisted too sick,0.09240818964929753,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.1666666666666665
1156.625,Transplant,0.370786829322078,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.1666666666666665
1187.0625,Death/delisted too sick,0.09527795687483169,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.25
1187.0625,Transplant,0.37745764064082765,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.25
1217.5,Death/delisted too sick,0.09801961652256401,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.3333333333333335
1217.5,Transplant,0.38387948882053874,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.3333333333333335
1247.9375,Death/delisted too sick,0.10076753090123954,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.4166666666666665
1247.9375,Transplant,0.3898088383223224,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.4166666666666665
1278.375,Death/delisted too sick,0.10337861702528016,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.5
1278.375,Transplant,0.3963040072144063,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.5
1308.8125,Death/delisted too sick,0.1058311260717102,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.5833333333333335
1308.8125,Transplant,0.4024607464751013,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.5833333333333335
1339.25,Death/delisted too sick,0.10902162487712157,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.6666666666666665
1339.25,Transplant,0.4091181812294462,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.6666666666666665
1369.6875,Death/delisted too sick,0.11180167701253102,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.75
1369.6875,Transplant,0.41486387903796523,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.75
1400.125,Death/delisted too sick,0.11471630410661841,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.8333333333333335
1400.125,Transplant,0.4209638295401971,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.8333333333333335
1430.5625,Death/delisted too sick,0.11743809450888866,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.9166666666666665
1430.5625,Transplant,0.4267789219262564,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),3.9166666666666665
1461,Death/delisted too sick,0.12010169175113357,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4
1461,Transplant,0.43317966597126994,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4
1491.4375,Death/delisted too sick,0.12258209610627244,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.083333333333333
1491.4375,Transplant,0.4395772056451728,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.083333333333333
1521.875,Death/delisted too sick,0.12552488870266115,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.166666666666667
1521.875,Transplant,0.4451461487753035,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.166666666666667
1552.3125,Death/delisted too sick,0.1281805270966545,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.25
1552.3125,Transplant,0.45121090300918415,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.25
1582.75,Death/delisted too sick,0.1310439150249854,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.333333333333333
1582.75,Transplant,0.4572212729984422,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.333333333333333
1613.1875,Death/delisted too sick,0.13353513272347237,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.416666666666667
1613.1875,Transplant,0.46380286364662804,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.416666666666667
1643.625,Death/delisted too sick,0.13626350006278193,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.5
1643.625,Transplant,0.46959656364822977,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.5
1674.0625,Death/delisted too sick,0.1388895690393708,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.583333333333333
1674.0625,Transplant,0.4750799726042742,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.583333333333333
1704.5,Death/delisted too sick,0.14136592924817215,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.666666666666667
1704.5,Transplant,0.4801897911108677,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.666666666666667
1734.9375,Death/delisted too sick,0.1437693781734392,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.75
1734.9375,Transplant,0.4857209260316259,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.75
1765.375,Death/delisted too sick,0.1462997566155236,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.833333333333333
1765.375,Transplant,0.49114305465769453,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.833333333333333
1795.8125,Death/delisted too sick,0.14871825079279477,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.916666666666667
1795.8125,Transplant,0.4965032345566237,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),4.916666666666667
1826.25,Death/delisted too sick,0.15130709332166845,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),5
1826.25,Transplant,0.5020615291507222,Q3,Kidney,Ozone,79993,677201,38.07726185998798,40.59348055895637,Q3 (38.1-40.6 ppb),5
0,Death/delisted too sick,0,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0
0,Transplant,0,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0
30.4375,Death/delisted too sick,0.0033629105621492362,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.08333333333333333
30.4375,Transplant,0.02064866065780229,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.08333333333333333
60.875,Death/delisted too sick,0.0054517226244179305,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.16666666666666666
60.875,Transplant,0.035407210913892484,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.16666666666666666
91.3125,Death/delisted too sick,0.007633969479750719,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.25
91.3125,Transplant,0.05163006720136191,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.25
121.75,Death/delisted too sick,0.00945471036927628,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.3333333333333333
121.75,Transplant,0.0661582136698092,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.3333333333333333
152.1875,Death/delisted too sick,0.0113751170523642,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.4166666666666667
152.1875,Transplant,0.08105204670548619,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.4166666666666667
182.625,Death/delisted too sick,0.013296337146115804,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.5
182.625,Transplant,0.09416661868408588,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.5
213.0625,Death/delisted too sick,0.015150984351022722,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.5833333333333334
213.0625,Transplant,0.10713212867492959,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.5833333333333334
243.5,Death/delisted too sick,0.01688974160382214,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.6666666666666666
243.5,Transplant,0.11898129641923107,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.6666666666666666
273.9375,Death/delisted too sick,0.018946527923122538,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.75
273.9375,Transplant,0.13105652856569647,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.75
304.375,Death/delisted too sick,0.020971610312611865,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.8333333333333334
304.375,Transplant,0.14206350461083248,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.8333333333333334
334.8125,Death/delisted too sick,0.022950548169009762,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.9166666666666666
334.8125,Transplant,0.15210787762185762,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),0.9166666666666666
365.25,Death/delisted too sick,0.02499056356776983,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1
365.25,Transplant,0.1619342138554915,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1
395.6875,Death/delisted too sick,0.027161734409173917,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.0833333333333333
395.6875,Transplant,0.17219797116125685,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.0833333333333333
426.125,Death/delisted too sick,0.029288323405819973,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.1666666666666667
426.125,Transplant,0.1828437292771842,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.1666666666666667
456.5625,Death/delisted too sick,0.031695944911138904,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.25
456.5625,Transplant,0.1923726691559127,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.25
487,Death/delisted too sick,0.03399784185144477,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.3333333333333333
487,Transplant,0.20169545029959052,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.3333333333333333
517.4375,Death/delisted too sick,0.03663250214967231,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.4166666666666667
517.4375,Transplant,0.21064988683198746,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.4166666666666667
547.875,Death/delisted too sick,0.03886384473700052,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.5
547.875,Transplant,0.21924138256174405,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.5
578.3125,Death/delisted too sick,0.04118388713436658,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.5833333333333333
578.3125,Transplant,0.22777604715341104,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.5833333333333333
608.75,Death/delisted too sick,0.04342123880781396,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.6666666666666667
608.75,Transplant,0.23570186639560367,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.6666666666666667
639.1875,Death/delisted too sick,0.04595061074584805,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.75
639.1875,Transplant,0.2434970037592371,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.75
669.625,Death/delisted too sick,0.04807650705078948,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.8333333333333333
669.625,Transplant,0.25015214516709855,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.8333333333333333
700.0625,Death/delisted too sick,0.05072514346632332,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.9166666666666667
700.0625,Transplant,0.25800817260263453,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),1.9166666666666667
730.5,Death/delisted too sick,0.05360295794476236,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2
730.5,Transplant,0.26509564348387693,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2
760.9375,Death/delisted too sick,0.05601499544911588,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.0833333333333335
760.9375,Transplant,0.27383218362592043,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.0833333333333335
791.375,Death/delisted too sick,0.05848258800847102,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.1666666666666665
791.375,Transplant,0.2823483085867967,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.1666666666666665
821.8125,Death/delisted too sick,0.06089327392381997,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.25
821.8125,Transplant,0.29065271440260554,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.25
852.25,Death/delisted too sick,0.06378816823231184,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.3333333333333335
852.25,Transplant,0.29823511380255235,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.3333333333333335
882.6875,Death/delisted too sick,0.06644645045307626,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.4166666666666665
882.6875,Transplant,0.3053420687883658,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.4166666666666665
913.125,Death/delisted too sick,0.06926564324383713,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.5
913.125,Transplant,0.3130165059860196,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.5
943.5625,Death/delisted too sick,0.0719262698789261,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.5833333333333335
943.5625,Transplant,0.3195026586082258,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.5833333333333335
974,Death/delisted too sick,0.07441291463504639,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.6666666666666665
974,Transplant,0.3265775534413922,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.6666666666666665
1004.4375,Death/delisted too sick,0.07714244098037575,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.75
1004.4375,Transplant,0.3331775069116993,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.75
1034.875,Death/delisted too sick,0.07993948841810929,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.8333333333333335
1034.875,Transplant,0.3394758242443451,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.8333333333333335
1065.3125,Death/delisted too sick,0.08290513529360871,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.9166666666666665
1065.3125,Transplant,0.3460859094531739,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),2.9166666666666665
1095.75,Death/delisted too sick,0.08586267054648133,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),3
1095.75,Transplant,0.3519275236029666,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),3
1126.1875,Death/delisted too sick,0.08821860808200209,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),3.0833333333333335
1126.1875,Transplant,0.3588998017049988,Q4,Kidney,Ozone,79993,677201,40.59348055895637,58.0891342163086,Q4 (40.6-58.1 ppb),3.0833333333333335
