time_days,event,cumulative_incidence,quartile,organ,pollutant,ps_n,full_n,min_value,max_value,quartile_label,years_since_listing
608.75,Death/delisted too sick,0.11481115784795183,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.6666666666666667
608.75,Transplant,0.6794715576939869,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.6666666666666667
639.1875,Death/delisted too sick,0.11606896895336048,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.75
639.1875,Transplant,0.6858506895261463,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.75
669.625,Death/delisted too sick,0.11754882323086116,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.8333333333333333
669.625,Transplant,0.6913547481508369,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.8333333333333333
700.0625,Death/delisted too sick,0.11834719157752678,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.9166666666666667
700.0625,Transplant,0.6971506843481732,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),1.9166666666666667
730.5,Death/delisted too sick,0.12038906142345868,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2
730.5,Transplant,0.7018407630373507,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2
760.9375,Death/delisted too sick,0.12174922664394709,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.0833333333333335
760.9375,Transplant,0.7057519150909132,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.0833333333333335
791.375,Death/delisted too sick,0.12301901394770919,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.1666666666666665
791.375,Transplant,0.7104305822395014,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.1666666666666665
821.8125,Death/delisted too sick,0.1240696281890019,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.25
821.8125,Transplant,0.7140304536124372,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.25
852.25,Death/delisted too sick,0.1262555489763369,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.3333333333333335
852.25,Transplant,0.7184604160747396,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.3333333333333335
882.6875,Death/delisted too sick,0.12751509802544894,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.4166666666666665
882.6875,Transplant,0.7213797376155814,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.4166666666666665
913.125,Death/delisted too sick,0.12886089581348864,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.5
913.125,Transplant,0.7254482827016075,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.5
943.5625,Death/delisted too sick,0.13030589856418312,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.5833333333333335
943.5625,Transplant,0.7284199653391247,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.5833333333333335
974,Death/delisted too sick,0.13187118138007342,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.6666666666666665
974,Transplant,0.7321127802595212,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.6666666666666665
1004.4375,Death/delisted too sick,0.13294301265077402,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.75
1004.4375,Transplant,0.7336301361100948,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.75
1034.875,Death/delisted too sick,0.1337502401630268,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.8333333333333335
1034.875,Transplant,0.7354433313461641,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.8333333333333335
1065.3125,Death/delisted too sick,0.13514778203727873,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.9166666666666665
1065.3125,Transplant,0.7377645709063885,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),2.9166666666666665
1095.75,Death/delisted too sick,0.1361295548006086,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3
1095.75,Transplant,0.7397494553928522,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3
1126.1875,Death/delisted too sick,0.13723975834704777,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.0833333333333335
1126.1875,Transplant,0.7423655987161104,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.0833333333333335
1156.625,Death/delisted too sick,0.1377913825270088,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.1666666666666665
1156.625,Transplant,0.743607231496088,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.1666666666666665
1187.0625,Death/delisted too sick,0.13877865123340888,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.25
1187.0625,Transplant,0.7454465617202913,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.25
1217.5,Death/delisted too sick,0.13981804519394667,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.3333333333333335
1217.5,Transplant,0.7470033769051215,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.3333333333333335
1247.9375,Death/delisted too sick,0.14013017641880265,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.4166666666666665
1247.9375,Transplant,0.7501421169090591,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.4166666666666665
1278.375,Death/delisted too sick,0.1407196722371447,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.5
1278.375,Transplant,0.7527078947159906,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.5
1308.8125,Death/delisted too sick,0.14133400862675025,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.5833333333333335
1308.8125,Transplant,0.7552051685003796,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.5833333333333335
1339.25,Death/delisted too sick,0.14242616112278078,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.6666666666666665
1339.25,Transplant,0.7568426847876619,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.6666666666666665
1369.6875,Death/delisted too sick,0.14282070703210648,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.75
1369.6875,Transplant,0.7585023600285417,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.75
1400.125,Death/delisted too sick,0.1433772688882265,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.8333333333333335
1400.125,Transplant,0.7590034857585738,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.8333333333333335
1430.5625,Death/delisted too sick,0.14436572243029017,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.9166666666666665
1430.5625,Transplant,0.760925528437406,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),3.9166666666666665
1461,Death/delisted too sick,0.14623496208325928,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4
1461,Transplant,0.7618513983855283,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4
1491.4375,Death/delisted too sick,0.1469301395617623,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.083333333333333
1491.4375,Transplant,0.7634392201180923,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.083333333333333
1521.875,Death/delisted too sick,0.14728866531165608,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.166666666666667
1521.875,Transplant,0.763967553328487,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.166666666666667
1552.3125,Death/delisted too sick,0.1476925688951088,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.25
1552.3125,Transplant,0.7665605582359036,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.25
1582.75,Death/delisted too sick,0.14801441869637777,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.333333333333333
1582.75,Transplant,0.7682932592662016,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.333333333333333
1613.1875,Death/delisted too sick,0.14861496673134977,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.416666666666667
1613.1875,Transplant,0.7704351702608029,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.416666666666667
1643.625,Death/delisted too sick,0.14953750048737807,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.5
1643.625,Transplant,0.7718030475569374,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.5
1674.0625,Death/delisted too sick,0.15003271663644363,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.583333333333333
1674.0625,Transplant,0.7730037893027358,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.583333333333333
1704.5,Death/delisted too sick,0.15061994724331812,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.666666666666667
1704.5,Transplant,0.7737403846789171,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.666666666666667
1734.9375,Death/delisted too sick,0.15180551362925002,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.75
1734.9375,Transplant,0.7753099569747102,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.75
1765.375,Death/delisted too sick,0.15263726437974484,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.833333333333333
1765.375,Transplant,0.7770234575727719,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.833333333333333
1795.8125,Death/delisted too sick,0.15317273900322564,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.916666666666667
1795.8125,Transplant,0.7785178799243457,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),4.916666666666667
1826.25,Death/delisted too sick,0.15362336826711054,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),5
1826.25,Transplant,0.7793452285407085,Q1,Heart,Ozone,73497,73497,24.05848757425944,36.38929348332541,Q1 (24.1-36.4 ppb),5
0,Death/delisted too sick,0,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0
0,Transplant,0,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0
30.4375,Death/delisted too sick,0.03328252328917252,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.08333333333333333
30.4375,Transplant,0.23835774831947693,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.08333333333333333
60.875,Death/delisted too sick,0.05111411333879702,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.16666666666666666
60.875,Transplant,0.3367960623334032,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.16666666666666666
91.3125,Death/delisted too sick,0.062215753846690584,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.25
91.3125,Transplant,0.402952011972457,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.25
121.75,Death/delisted too sick,0.06936420367781913,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.3333333333333333
121.75,Transplant,0.449794463047891,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.3333333333333333
152.1875,Death/delisted too sick,0.07722606307666056,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.4166666666666667
152.1875,Transplant,0.483634082785742,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.4166666666666667
182.625,Death/delisted too sick,0.0834575585858469,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.5
182.625,Transplant,0.5099307858681748,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.5
213.0625,Death/delisted too sick,0.0879777077498237,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.5833333333333334
213.0625,Transplant,0.5352925670890812,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.5833333333333334
243.5,Death/delisted too sick,0.09115726497183149,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.6666666666666666
243.5,Transplant,0.5539937729399044,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.6666666666666666
273.9375,Death/delisted too sick,0.09435849982047559,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.75
273.9375,Transplant,0.5725854911390481,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.75
304.375,Death/delisted too sick,0.09729958413378825,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.8333333333333334
304.375,Transplant,0.5904607455092891,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.8333333333333334
334.8125,Death/delisted too sick,0.09913666660453117,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.9166666666666666
334.8125,Transplant,0.6038811838622307,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),0.9166666666666666
365.25,Death/delisted too sick,0.10122974369601802,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1
365.25,Transplant,0.6161902054108532,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1
395.6875,Death/delisted too sick,0.10369528126991692,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.0833333333333333
395.6875,Transplant,0.6254313441304795,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.0833333333333333
426.125,Death/delisted too sick,0.10563928352631248,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.1666666666666667
426.125,Transplant,0.6344688013905828,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.1666666666666667
456.5625,Death/delisted too sick,0.10778594520233924,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.25
456.5625,Transplant,0.6426876304590853,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.25
487,Death/delisted too sick,0.10916475365816876,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.3333333333333333
487,Transplant,0.6508833169525162,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.3333333333333333
517.4375,Death/delisted too sick,0.11129897845112477,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.4166666666666667
517.4375,Transplant,0.6586885576343066,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.4166666666666667
547.875,Death/delisted too sick,0.1135527452768142,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.5
547.875,Transplant,0.6657827151445074,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.5
578.3125,Death/delisted too sick,0.11502795240735253,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.5833333333333333
578.3125,Transplant,0.6704876169647479,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.5833333333333333
608.75,Death/delisted too sick,0.11685228892959926,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.6666666666666667
608.75,Transplant,0.677568109538339,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.6666666666666667
639.1875,Death/delisted too sick,0.11885756062271718,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.75
639.1875,Transplant,0.6826845747771655,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.75
669.625,Death/delisted too sick,0.12088826938892691,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.8333333333333333
669.625,Transplant,0.6889981725930837,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.8333333333333333
700.0625,Death/delisted too sick,0.12225210248551958,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.9166666666666667
700.0625,Transplant,0.6938337027816143,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),1.9166666666666667
730.5,Death/delisted too sick,0.12314840076358079,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),2
730.5,Transplant,0.6980692989504954,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),2
760.9375,Death/delisted too sick,0.12424539276330228,Q2,Heart,Ozone,73497,73497,36.38929348332541,38.088097799391974,Q2 (36.4-38.1 ppb),2.0833333333333335
