step_file,step_dir,organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.0848956858150105,1.614543523823005,0.9984675660775686,0.808294916083673,1.2333833365415636,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.110544630422285,1.614543523823005,0.9971256092209824,0.8104796762469267,1.2267543649810126,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.13619357502956,1.614543523823005,0.9958998293977414,0.8123834676932649,1.2208722969346968,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1618425196368347,1.614543523823005,0.9947951741867708,0.8140264780697528,1.2157066941260957,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.1874914642441097,1.614543523823005,0.9938166102159186,0.8154331794400262,1.211223040273284,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.2131404088513844,1.614543523823005,0.992969129585534,0.8166317460792651,1.2073834957356038,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.2387893534586591,1.614543523823005,0.9922577565701848,0.817653321000918,1.2041478095734302,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.264438298065934,1.614543523823005,0.9916875546057295,0.8185311696457432,1.2014743511667638,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.2900872426732088,1.614543523823005,0.9912636335700205,0.8192997633460135,1.1993212194099687,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.3157361872804838,1.614543523823005,0.9909911573665552,0.8199938337596488,1.1976473889760495,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.3413851318877583,1.614543523823005,0.990875351821574,0.8206474332610423,1.1964138594158171,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.3670340764950333,1.614543523823005,0.9909215129062576,0.8212930268106917,1.1955847823930938,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.3926830211023082,1.614543523823005,0.9911350152969672,0.8219606299378235,1.1951285533250278,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.418331965709583,1.614543523823005,0.9915213212877844,0.8226769969002702,1.1950188643568609,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.4439809103168575,1.614543523823005,0.992085990070976,0.8234648542304467,1.1952357245591323,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.469629854924133,1.614543523823005,0.9928346128357958,0.8243420981985826,1.1957663821839002,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.4952787995314074,1.614543523823005,0.9937653118575304,0.82531401909221,1.1965984730727766,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.520927744138682,1.614543523823005,0.994862274513058,0.8263672021874146,1.1977132473667875,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.546576688745957,1.614543523823005,0.9961081880324436,0.8274826138670139,1.1990965195369545,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.5722256333532318,1.614543523823005,0.9974857228294572,0.8286386095191536,1.2007378799618995,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.5978745779605066,1.614543523823005,0.9989775077099252,0.8298123735045074,1.2026285613164736,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.6235235225677815,1.614543523823005,1.0005661081348511,0.8309812014385499,1.2047595481281836,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.6491724671750565,1.614543523823005,1.0022340075405904,0.8321236122960276,1.2071199411098212,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.674821411782331,1.614543523823005,1.003963591728413,0.8332202752267907,1.2096955912911125,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.700470356389606,1.614543523823005,1.0057371363442682,0.8342547354721406,1.2124680201539568,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.7261193009968807,1.614543523823005,1.0075367974766032,0.8352139260690147,1.2154136402480535,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.7517682456041554,1.614543523823005,1.009344605405495,0.8360884570285116,1.2185032862215834,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.7774171902114304,1.614543523823005,1.011142461540295,0.8368726806051103,1.2217020596137786,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.8030661348187051,1.614543523823005,1.0129123647059732,0.837564631012041,1.22496989555842,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.82871507942598,1.614543523823005,1.0146440733334563,0.8381683662278191,1.2282766053125933,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.8543640240332548,1.614543523823005,1.016337033997294,0.8386923025938932,1.23160897444719,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.8800129686405296,1.614543523823005,1.017991299795441,0.8391443907614909,1.2349558644118492,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.9056619132478043,1.614543523823005,1.019606929919315,0.8395318431543536,1.2383071589440038,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.9313108578550793,1.614543523823005,1.0211839895955162,0.8398611441080363,1.2416537518398063,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.956959802462354,1.614543523823005,1.0227225500263826,0.8401380657207086,1.2449875288476464,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,1.982608747069629,1.614543523823005,1.0242226883294163,0.8403676879503781,1.2483013451496248,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.0082576916769037,1.614543523823005,1.0256844874756292,0.8405544217177495,1.251588999672654,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.0339066362841782,1.614543523823005,1.0271080362268197,0.84070203398889,1.2548452072564569,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.0595555808914536,1.614543523823005,1.0284934290718428,0.8408136740108938,1.2580655695072018,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.085204525498728,1.614543523823005,1.0298407661618931,0.840891900052229,1.2612465449875798,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.110853470106003,1.614543523823005,1.0311501532448355,0.8409387061564443,1.2643854192377275,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.136502414713278,1.614543523823005,1.0324217015986277,0.8409555485539162,1.2674802749856258,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.1621513593205526,1.614543523823005,1.033655527963861,0.8409433714907372,1.2705299627919322,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.1878003039278275,1.614543523823005,1.034851754475464,0.8409026323307827,1.2735340722773276,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.2134492485351025,1.614543523823005,1.0360105085935936,0.8408333258655211,1.2764929040027344,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.239098193142377,1.614543523823005,1.0371319230337546,0.8407350078314334,1.2794074420074095,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.264747137749652,1.614543523823005,1.038216135696188,0.8406068176860938,1.2822793269593022,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.290396082356927,1.614543523823005,1.0392632895945473,0.8404475007341131,1.285110829832277,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.3160450269642014,1.614543523823005,1.0402735327839143,0.8402554297255735,1.2879048259934025,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.3416939715714764,1.614543523823005,1.04124701828818,0.840028626071311,1.2906647695622542,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.3673429161787514,1.614543523823005,1.0421839040268233,0.8397647808344901,1.2933946678893409,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.392991860786026,1.614543523823005,1.0430843527411249,0.8394612756668266,1.2960990559917105,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.418640805393301,1.614543523823005,1.0439485319198576,0.8391152038592782,1.2987829707831071,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.444289750000576,1.614543523823005,1.0447766137244676,0.8387233916750105,1.3014519249375172,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.4699386946078503,1.614543523823005,1.0455687749138007,0.8382824201230801,1.3041118802351073,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.4955876392151253,1.614543523823005,1.0463251967683893,0.8377886473188312,1.3067692202515244,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.5212365838224,1.614543523823005,1.0470460650143525,0.8372382315582433,1.309430722270802,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.5468855284296747,1.614543523823005,1.0477315697469185,0.8366271552109068,1.312103528324526,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.5725344730369497,1.614543523823005,1.048381905353619,0.8359512495094528,1.314795115286751,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.5981834176442247,1.614543523823005,1.0489972704371882,0.835206220281534,1.3175132639861642,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.623832362251499,1.614543523823005,1.04957786773818,0.834387674636194,1.3202660273309348,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.649481306858774,1.614543523823005,1.050123904057355,0.8334911485785713,1.3230616974796892,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.675130251466049,1.614543523823005,1.0506355901778617,0.832512135486581,1.3259087721324585,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.7007791960733236,1.614543523823005,1.0511131407872352,0.8314461153423759,1.3288159200559275,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.7264281406805986,1.614543523823005,1.0515567743992522,0.8302885845697634,1.3317919459990473,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.7520770852878735,1.614543523823005,1.0519667132756716,0.8290350862882835,1.3348457551954624,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.777726029895148,1.614543523823005,1.052343183347887,0.8276812407569814,1.3379863176866655,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.803374974502423,1.614543523823005,1.0526864141385217,0.8262227757469678,1.3412226327336103,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.829023919109698,1.614543523823005,1.0529966386829916,0.8246555565530636,1.344563693613252,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.8546728637169725,1.614543523823005,1.0532740934510776,0.8229756153331317,1.3480184531179842,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.880321808324247,1.614543523823005,1.0535190182685137,0.8211791794496237,1.351595790089733,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.9059707529315224,1.614543523823005,1.0537316562386378,0.8192626984825278,1.355304477325844,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.931619697538797,1.614543523823005,1.0539122536641246,0.817222869587409,1.359153151188939,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,PM2.5,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.9572686421460723,1.614543523823005,1.0540610599688267,0.8150566608856217,1.3631502832396598,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.9595415035883583,3.796173193057379,0.9452875270363308,0.7410685088375358,1.2057839432040398,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,2.987326819561172,3.796173193057379,0.9450165210732916,0.7468890937522459,1.195701252798996,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.0151121355339856,3.796173193057379,0.9448449521770168,0.7524675083439486,1.1864060225259938,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.0428974515067995,3.796173193057379,0.9447772184501576,0.7577948468685567,1.1778966249123146,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.070682767479613,3.796173193057379,0.9448177499951812,0.7628650727242049,1.1701683726562262,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.0984680834524267,3.796173193057379,0.9449710139000096,0.7676754861494628,1.163213145687649,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.12625339942524,3.796173193057379,0.9452415194544964,0.7722271420305917,1.1570190705175318,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.154038715398054,3.796173193057379,0.9456338236042252,0.7765251842500229,1.1515702857828087,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.181824031370867,3.796173193057379,0.9461525366488208,0.7805790637099818,1.1468468272159615,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.2096093473436813,3.796173193057379,0.9468023281927512,0.7844026118598737,1.1428246605983432,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.237394663316495,3.796173193057379,0.9475879333573854,0.7880139502245207,1.1394758826143685,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.2651799792893086,3.796173193057379,0.9485141592639432,0.7914352282319456,1.1367690977492309,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.292965295262122,3.796173193057379,0.9495858917978444,0.7946921949607775,1.1346699660816624,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.320750611234936,3.796173193057379,0.9508081026659344,0.797813623197874,1.1331419040847523,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.3485359272077497,3.796173193057379,0.952185856759056,0.8008306143429663,1.132146910437279,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.376321243180563,3.796173193057379,0.9537243198334688,0.8037758186460852,1.131646482938446,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.404106559153377,3.796173193057379,0.955428766525767,0.8066826062875757,1.1316025916387829,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.4318918751261904,3.796173193057379,0.957304588717086,0.8095842211296477,1.131978677030108,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.4596771910990043,3.796173193057379,0.9593573042636536,0.8125129415963835,1.1327406495652073,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.487462507071818,3.796173193057379,0.9615925661120612,0.8154992635596359,1.1338578764202163,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.5152478230446316,3.796173193057379,0.9640161718189834,0.8185711099116235,1.135304151680679,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.543033139017445,3.796173193057379,0.9666340734966176,0.8217530621089785,1.1370586556095474,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.570818454990259,3.796173193057379,0.9694523882066154,0.8250656014846572,1.139106916235905,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.5986037709630727,3.796173193057379,0.9724774088269796,0.828524343354509,1.1414417913779813,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.626389086935886,3.796173193057379,0.9757156154181414,0.8321392455340785,1.144064490744914,125985,72946,9705,0.7571797823880883
hr_combined_pollutants_lagged_annual_spline_curve.csv,timevarying_steps_curve_hr,HR,Ozone,combined_pollutants_lagged_annual_spline,lagged_annual,spline,3.6541744029087,3.796173193057379,0.9791736871163316,0.8359137754742387,1.1469856553052338,125985,72946,9705,0.7571797823880883
